lon,lat,lgp,thermal
-81.25,75.25,0.1,10
-80.75,75.25,4.9,10
-80.25,75.25,9.5,10
-79.75,75.25,26.6,10
57.25,75.25,47.8,10
57.75,75.25,32.6,10
58.25,75.25,29.3,10
58.75,75.25,26.3,10
59.25,75.25,21,10
59.75,75.25,29.7,10
60.25,75.25,35.6,10
60.75,75.25,41.9,10
88.75,75.25,64.3,10
89.25,75.25,64.3,10
89.75,75.25,64,10
90.25,75.25,60.8,10
90.75,75.25,61.2,10
91.25,75.25,58.7,10
91.75,75.25,58.6,10
92.25,75.25,59.8,10
92.75,75.25,58.5,10
93.25,75.25,56.7,10
93.75,75.25,58.6,10
94.25,75.25,60.6,10
94.75,75.25,61.3,10
95.25,75.25,63.6,10
95.75,75.25,64.6,10
96.25,75.25,65.9,10
96.75,75.25,68.1,9
97.25,75.25,68.9,9
97.75,75.25,68.1,9
98.25,75.25,68.6,9
98.75,75.25,67.8,9
99.25,75.25,67.7,9
99.75,75.25,68.7,9
100.25,75.25,71.2,9
100.75,75.25,68.7,9
101.25,75.25,66.4,9
101.75,75.25,66.2,9
102.25,75.25,65.7,9
102.75,75.25,63.7,10
103.25,75.25,62.6,10
103.75,75.25,64.9,9
104.25,75.25,69.8,9
104.75,75.25,66.2,9
105.25,75.25,67.2,9
105.75,75.25,66.4,9
106.25,75.25,60.3,9
106.75,75.25,57.4,10
107.25,75.25,55.5,9
107.75,75.25,53.7,9
108.25,75.25,50.7,10
108.75,75.25,51.7,10
109.25,75.25,50.2,10
109.75,75.25,51.9,10
110.25,75.25,51.6,10
110.75,75.25,51.1,10
111.25,75.25,52.2,9
111.75,75.25,52.7,9
112.25,75.25,51,9
112.75,75.25,48.6,9
113.25,75.25,50.7,9
137.25,75.25,44.6,9
137.75,75.25,49.4,9
138.25,75.25,42.2,9
138.75,75.25,42.7,9
139.25,75.25,44.3,9
139.75,75.25,46.6,9
140.25,75.25,43.8,9
140.75,75.25,46.1,9
141.25,75.25,45.9,9
141.75,75.25,43.7,9
142.25,75.25,46.2,9
142.75,75.25,44.8,9
143.25,75.25,44,9
143.75,75.25,42.8,9
144.25,75.25,42.7,9
146.25,75.25,21.2,10
146.75,75.25,56.1,10
147.25,75.25,58.7,10
147.75,75.25,59.1,10
148.25,75.25,58.9,10
149.25,75.25,59.3,10
-114.25,74.75,2.5,10
-113.75,74.75,1.1,10
-113.25,74.75,1.4,10
-112.75,74.75,0,10
-112.25,74.75,0,10
-111.75,74.75,0,10
-111.25,74.75,0,10
-110.75,74.75,0,10
-94.75,74.75,2,10
-94.25,74.75,3,10
-93.75,74.75,2.9,10
-91.75,74.75,20.3,10
-91.25,74.75,16.5,10
-90.75,74.75,22.2,10
-90.25,74.75,16.9,10
-89.75,74.75,9.4,10
-88.25,74.75,17.9,10
-87.75,74.75,14.4,10
-87.25,74.75,12.4,10
-86.75,74.75,12.5,10
-86.25,74.75,12.2,10
-85.75,74.75,9.8,10
-85.25,74.75,11.6,10
-84.75,74.75,16.1,10
-84.25,74.75,24.4,10
-83.75,74.75,37.9,10
-82.75,74.75,19.8,10
-82.25,74.75,11.1,10
-81.75,74.75,1.8,10
-81.25,74.75,16.2,10
-80.75,74.75,27.7,10
-80.25,74.75,39.6,10
56.75,74.75,44.8,10
57.25,74.75,36,10
57.75,74.75,29.8,10
58.25,74.75,34.6,10
58.75,74.75,41.7,10
59.25,74.75,51.9,10
59.75,74.75,55.4,10
60.25,74.75,60,10
85.25,74.75,48.5,10
87.25,74.75,63.6,10
87.75,74.75,62.4,10
88.25,74.75,62.4,10
88.75,74.75,63.5,10
89.25,74.75,62.5,10
89.75,74.75,63.1,10
90.25,74.75,65.3,10
90.75,74.75,65.1,10
91.25,74.75,63.2,10
91.75,74.75,63.6,10
92.25,74.75,64,10
92.75,74.75,63.5,10
93.25,74.75,62.9,10
93.75,74.75,64.1,10
94.25,74.75,65.2,10
94.75,74.75,65.6,10
95.25,74.75,65.7,10
95.75,74.75,66.4,9
96.25,74.75,65.9,9
96.75,74.75,64.6,10
97.25,74.75,65.2,10
97.75,74.75,65.6,9
98.25,74.75,65.2,10
98.75,74.75,65.7,9
99.25,74.75,66.5,9
99.75,74.75,66.9,9
100.25,74.75,71.1,9
100.75,74.75,73.3,9
101.25,74.75,68.6,9
101.75,74.75,67.9,9
102.25,74.75,67.3,9
102.75,74.75,68.1,9
103.25,74.75,67,9
103.75,74.75,71.8,9
104.25,74.75,74.5,9
104.75,74.75,73.1,9
105.25,74.75,70.5,9
105.75,74.75,65.8,9
106.25,74.75,57.2,9
106.75,74.75,51.6,9
107.25,74.75,49.7,9
107.75,74.75,49.9,9
108.25,74.75,46.4,9
108.75,74.75,45.4,9
109.25,74.75,43,9
109.75,74.75,44.6,9
110.25,74.75,42.7,9
110.75,74.75,44.8,9
111.25,74.75,44.5,9
111.75,74.75,43.4,9
138.75,74.75,43.9,9
139.25,74.75,50.5,9
-124.25,74.25,18.8,10
-123.75,74.25,8,10
-123.25,74.25,4.2,10
-122.75,74.25,3.8,10
-122.25,74.25,3.6,10
-121.75,74.25,1.5,10
-121.25,74.25,0.8,10
-120.75,74.25,5.2,10
-120.25,74.25,7.8,10
-118.25,74.25,12.3,10
-117.75,74.25,6.4,10
55.25,74.25,62.8,10
55.75,74.25,57.5,10
56.25,74.25,50.2,10
56.75,74.25,37.5,10
57.25,74.25,46.4,10
57.75,74.25,51.3,10
58.25,74.25,57.5,10
86.75,74.25,67.4,10
87.25,74.25,68.7,10
87.75,74.25,68.3,10
88.25,74.25,67.8,10
88.75,74.25,67.6,10
89.25,74.25,67.2,10
89.75,74.25,66.2,10
90.25,74.25,66.6,10
90.75,74.25,66.6,10
91.25,74.25,65.5,10
91.75,74.25,66.2,10
92.25,74.25,66.8,10
92.75,74.25,65,10
93.25,74.25,66.3,10
93.75,74.25,65.6,10
94.25,74.25,65.3,10
94.75,74.25,62.7,10
95.25,74.25,62.2,10
95.75,74.25,63.8,10
96.25,74.25,62.9,10
96.75,74.25,62.1,10
97.25,74.25,64.1,10
97.75,74.25,68.7,9
98.25,74.25,69,9
98.75,74.25,70.7,9
99.25,74.25,71.4,9
99.75,74.25,74.2,9
100.25,74.25,74.8,9
100.75,74.25,75.5,9
101.25,74.25,76.6,9
101.75,74.25,76.8,9
102.25,74.25,75.3,9
102.75,74.25,75.5,9
103.25,74.25,74.9,9
103.75,74.25,75.8,9
104.25,74.25,75.7,9
104.75,74.25,75.1,9
105.25,74.25,73.3,9
105.75,74.25,70.4,9
106.25,74.25,65.8,9
106.75,74.25,57.9,9
107.25,74.25,54.4,9
107.75,74.25,52,9
108.25,74.25,50.2,9
108.75,74.25,49.3,9
109.25,74.25,45.1,9
109.75,74.25,44.9,9
111.75,74.25,48.2,9
112.25,74.25,45.6,9
112.75,74.25,44.8,9
140.75,74.25,55.2,10
-123.75,73.75,20.9,10
-123.25,73.75,10.7,10
-122.75,73.75,0,10
-122.25,73.75,0,10
-121.75,73.75,0,10
-121.25,73.75,0,10
-120.75,73.75,0,10
-120.25,73.75,1,10
-119.75,73.75,15.3,10
-119.25,73.75,15.7,10
-118.75,73.75,5.2,10
-118.25,73.75,5.3,10
-117.75,73.75,0,10
-117.25,73.75,0,10
-116.75,73.75,3,10
-116.25,73.75,5.2,10
-105.25,73.75,24.8,10
-100.75,73.75,19.7,10
-100.25,73.75,15.5,10
-99.75,73.75,7.5,10
-98.75,73.75,9.8,10
-98.25,73.75,5,10
-97.75,73.75,9.2,10
-97.25,73.75,8.8,10
-95.25,73.75,11.5,10
-94.75,73.75,7.6,10
-94.25,73.75,5,10
-93.75,73.75,2.7,10
-93.25,73.75,5.5,10
-92.75,73.75,10.9,10
-92.25,73.75,13.1,10
-91.75,73.75,12.1,10
-91.25,73.75,18.6,10
-90.75,73.75,24.4,10
-87.25,73.75,36.8,10
-86.75,73.75,33.6,10
-86.25,73.75,31.9,10
-85.75,73.75,30.7,10
-85.25,73.75,33.6,10
-80.75,73.75,33.1,10
53.75,73.75,59.1,10
54.25,73.75,65.3,10
54.75,73.75,61.8,10
55.25,73.75,55.8,10
55.75,73.75,48.2,10
56.25,73.75,46.1,10
56.75,73.75,48.3,10
57.25,73.75,59.6,10
57.75,73.75,66,10
84.75,73.75,66.8,10
85.75,73.75,70.2,10
86.25,73.75,69.8,10
86.75,73.75,71.2,10
87.75,73.75,71.8,10
88.25,73.75,69.8,10
88.75,73.75,68.8,10
89.25,73.75,69.3,10
89.75,73.75,69.1,10
90.25,73.75,69.2,10
90.75,73.75,71.9,9
91.25,73.75,72.3,9
91.75,73.75,72.4,9
92.25,73.75,73.3,9
92.75,73.75,71.2,9
93.25,73.75,68.4,10
93.75,73.75,69.4,10
94.25,73.75,71.1,9
94.75,73.75,69.5,9
95.25,73.75,69.6,9
95.75,73.75,71.2,9
96.25,73.75,74.1,9
96.75,73.75,77,9
97.25,73.75,76.9,9
97.75,73.75,77,9
98.25,73.75,76.9,9
98.75,73.75,76.8,9
99.25,73.75,76.6,9
99.75,73.75,76.1,9
100.25,73.75,77.5,9
100.75,73.75,77.8,9
101.25,73.75,78.7,9
101.75,73.75,78.1,9
102.25,73.75,76.7,9
102.75,73.75,76.9,9
103.25,73.75,77.3,9
103.75,73.75,77.6,9
104.25,73.75,78.2,9
104.75,73.75,78.5,9
105.25,73.75,78.9,9
105.75,73.75,79.7,9
106.25,73.75,76.4,9
106.75,73.75,71.3,9
107.25,73.75,66,9
107.75,73.75,62.4,9
108.25,73.75,55.4,9
109.75,73.75,51,9
110.25,73.75,51.1,9
111.25,73.75,49.7,9
111.75,73.75,49.9,9
113.25,73.75,48.5,9
124.25,73.75,61,9
141.25,73.75,55.7,10
141.75,73.75,52.7,9
142.25,73.75,50.2,9
142.75,73.75,54.9,9
-124.25,73.25,28.3,10
-123.75,73.25,19.5,10
-123.25,73.25,11.8,10
-122.75,73.25,4.9,10
-122.25,73.25,0.5,10
-121.75,73.25,0,10
-121.25,73.25,0,10
-120.75,73.25,0,10
-120.25,73.25,1,10
-119.75,73.25,18.5,10
-119.25,73.25,20.1,10
-118.75,73.25,23.6,10
-118.25,73.25,17.2,10
-117.75,73.25,5.7,10
-117.25,73.25,3.4,10
-116.75,73.25,10.6,10
-115.25,73.25,14.4,10
-114.75,73.25,9.6,10
-114.25,73.25,13.3,10
-107.75,73.25,27.1,10
-106.75,73.25,29.8,10
-105.75,73.25,28.6,10
-105.25,73.25,26,10
-104.75,73.25,25.3,10
-100.25,73.25,19.7,10
-99.75,73.25,9.6,10
-99.25,73.25,5.2,10
-98.75,73.25,4.1,10
-98.25,73.25,9,10
-95.25,73.25,7.5,10
-94.75,73.25,0,10
-94.25,73.25,3,10
-93.75,73.25,3.5,10
-93.25,73.25,7.7,10
-92.75,73.25,11,10
-92.25,73.25,16.1,10
-91.75,73.25,23.4,10
-88.75,73.25,33.2,10
-88.25,73.25,27.3,10
-87.75,73.25,24.7,10
-87.25,73.25,25.9,10
-86.75,73.25,29.7,10
-86.25,73.25,31,10
-84.75,73.25,38.8,10
-84.25,73.25,34.8,10
-83.75,73.25,30,10
-83.25,73.25,20.4,10
-82.75,73.25,12.7,10
-82.25,73.25,14.1,10
-81.75,73.25,13.4,10
-81.25,73.25,21.8,10
-79.75,73.25,15.8,10
-79.25,73.25,3.4,10
-78.75,73.25,0,10
-78.25,73.25,0,10
-77.75,73.25,3.1,10
-77.25,73.25,23.7,10
-76.75,73.25,33.7,10
53.75,73.25,67,10
54.25,73.25,59.3,10
54.75,73.25,52.9,10
55.25,73.25,49,10
55.75,73.25,51.9,10
56.75,73.25,66.2,10
70.25,73.25,69.7,10
70.75,73.25,70.8,10
71.25,73.25,68.6,10
80.75,73.25,55.5,10
81.25,73.25,52.1,10
81.75,73.25,51.6,10
82.25,73.25,53.1,10
82.75,73.25,53.6,10
83.25,73.25,57.2,10
83.75,73.25,58.9,10
84.25,73.25,61.9,10
84.75,73.25,65.4,10
85.25,73.25,67.4,10
85.75,73.25,69.7,10
86.75,73.25,70.8,10
87.25,73.25,73,10
87.75,73.25,74.9,10
88.25,73.25,75.3,10
88.75,73.25,74.9,10
89.25,73.25,75.4,9
89.75,73.25,76.2,9
90.25,73.25,77.7,9
90.75,73.25,77.8,9
91.25,73.25,77.1,9
91.75,73.25,76.7,9
92.25,73.25,77.4,9
92.75,73.25,77.7,9
93.25,73.25,78.9,9
93.75,73.25,78.1,9
94.25,73.25,78.1,9
94.75,73.25,78.9,9
95.25,73.25,79.3,9
95.75,73.25,79.6,9
96.25,73.25,79.7,9
96.75,73.25,78.9,9
97.25,73.25,78.8,9
97.75,73.25,79.5,9
98.25,73.25,79.9,9
98.75,73.25,79.6,9
99.25,73.25,79.3,9
99.75,73.25,78.4,9
100.25,73.25,79.4,9
100.75,73.25,79.1,9
101.25,73.25,79.1,9
101.75,73.25,80,9
102.25,73.25,79.1,9
102.75,73.25,79.3,9
103.25,73.25,80.7,9
103.75,73.25,80.2,9
104.25,73.25,81,9
104.75,73.25,81.4,9
105.25,73.25,81.7,9
105.75,73.25,82,9
108.75,73.25,64,9
109.25,73.25,57.3,9
109.75,73.25,54.9,9
110.25,73.25,55.3,9
110.75,73.25,55.5,9
111.25,73.25,55.1,9
111.75,73.25,55.3,9
112.25,73.25,53.9,9
112.75,73.25,54.5,9
113.25,73.25,56.6,9
113.75,73.25,59,9
114.25,73.25,60.9,9
114.75,73.25,59.6,9
115.25,73.25,58.8,9
115.75,73.25,54.3,9
116.25,73.25,55,9
116.75,73.25,55.3,9
117.25,73.25,55.1,9
117.75,73.25,54.4,9
118.25,73.25,52.8,9
123.75,73.25,68.2,9
124.25,73.25,68,9
124.75,73.25,70.9,9
125.25,73.25,77.4,9
125.75,73.25,83.5,9
126.25,73.25,90.2,9
126.75,73.25,91.6,9
127.25,73.25,92,9
127.75,73.25,92.4,9
128.25,73.25,92.5,9
142.25,73.25,51.5,9
142.75,73.25,54.2,9
143.25,73.25,61.3,10
-124.75,72.75,36.8,10
-124.25,72.75,30.9,10
-123.75,72.75,20.4,10
-123.25,72.75,7.2,10
-122.75,72.75,0.8,10
-122.25,72.75,0,10
-121.75,72.75,0,10
-121.25,72.75,0,10
-120.75,72.75,0,10
-120.25,72.75,0,10
-119.75,72.75,7,10
-119.25,72.75,12.1,10
-118.75,72.75,20.3,10
-117.75,72.75,14,10
-117.25,72.75,6.9,10
-116.75,72.75,5.3,10
-116.25,72.75,4.3,10
-115.75,72.75,0.2,10
-115.25,72.75,0,10
-114.75,72.75,4.2,10
-113.25,72.75,6.1,10
-112.75,72.75,3.5,10
-112.25,72.75,6.9,10
-111.75,72.75,27.2,10
-110.25,72.75,37,10
-109.75,72.75,36.4,10
-109.25,72.75,36.7,10
-107.75,72.75,26.6,10
-107.25,72.75,24.9,10
-106.75,72.75,28.7,10
-106.25,72.75,31.9,10
-105.75,72.75,34.5,10
-102.25,72.75,25.3,10
-101.75,72.75,26.4,10
-100.75,72.75,25.1,10
-100.25,72.75,26.1,10
-99.75,72.75,23.6,10
-99.25,72.75,21.3,10
-98.75,72.75,24.2,10
-98.25,72.75,24.5,10
-97.75,72.75,23.7,10
-97.25,72.75,28.3,10
-96.75,72.75,23.8,10
-95.25,72.75,18.9,10
-94.75,72.75,20.6,10
-92.75,72.75,34.4,10
-92.25,72.75,33.6,10
-89.25,72.75,38.5,10
-88.75,72.75,32.3,10
-88.25,72.75,33.3,10
-87.75,72.75,35,10
-87.25,72.75,36.2,10
-86.75,72.75,42.4,10
-85.25,72.75,36.4,10
-84.75,72.75,37.6,10
-84.25,72.75,37.9,10
-83.75,72.75,39.9,10
-83.25,72.75,29.6,10
-82.75,72.75,15.5,10
-82.25,72.75,10.1,10
-81.75,72.75,15.9,10
-81.25,72.75,23.5,10
-80.75,72.75,35.7,10
52.75,72.75,79.5,9
53.25,72.75,67.9,10
53.75,72.75,63.5,10
54.25,72.75,58.7,10
54.75,72.75,58.9,10
55.25,72.75,64.6,10
55.75,72.75,69.9,10
69.25,72.75,74.2,10
69.75,72.75,73,10
70.25,72.75,73.2,10
70.75,72.75,73,10
71.25,72.75,72.6,10
71.75,72.75,72.2,10
72.25,72.75,70.9,10
75.25,72.75,67.2,10
79.25,72.75,63.7,10
80.75,72.75,64.4,10
81.25,72.75,61.1,10
81.75,72.75,56.8,10
82.25,72.75,56.6,10
82.75,72.75,58.3,10
83.25,72.75,63.1,10
83.75,72.75,67.2,10
84.25,72.75,69.8,10
84.75,72.75,71.9,10
85.25,72.75,73.1,10
85.75,72.75,72.7,10
86.25,72.75,74.2,10
86.75,72.75,75.2,10
87.25,72.75,75.3,10
87.75,72.75,76.8,10
88.25,72.75,77.4,9
88.75,72.75,78.5,9
89.25,72.75,79.4,9
89.75,72.75,79.7,9
90.25,72.75,80.1,9
90.75,72.75,80.1,9
91.25,72.75,81.2,9
91.75,72.75,80.8,9
92.25,72.75,79.9,9
92.75,72.75,80.1,9
93.25,72.75,80.3,9
93.75,72.75,80,9
94.25,72.75,80.7,9
94.75,72.75,81.1,9
95.25,72.75,82.8,9
95.75,72.75,82,9
96.25,72.75,82.5,9
96.75,72.75,81.6,9
97.25,72.75,81.7,9
97.75,72.75,81.7,9
98.25,72.75,82,9
98.75,72.75,81.5,9
99.25,72.75,81.1,9
99.75,72.75,81.9,9
100.25,72.75,82.7,9
100.75,72.75,82.8,9
101.25,72.75,83.5,9
101.75,72.75,83.4,9
102.25,72.75,83.4,9
102.75,72.75,82.2,9
103.25,72.75,82.5,9
103.75,72.75,83.7,9
104.25,72.75,83.6,9
104.75,72.75,84.1,9
105.25,72.75,85,9
105.75,72.75,85.3,9
106.25,72.75,84.6,9
106.75,72.75,82.5,9
107.25,72.75,81.3,9
107.75,72.75,80,9
108.25,72.75,78.3,9
108.75,72.75,71.7,9
109.25,72.75,70.1,9
109.75,72.75,67.7,9
110.25,72.75,68.2,9
110.75,72.75,68.7,9
111.25,72.75,67.8,9
111.75,72.75,69.7,9
112.25,72.75,69.4,9
112.75,72.75,72.4,9
113.25,72.75,72.6,9
113.75,72.75,71.7,9
114.25,72.75,70.9,9
114.75,72.75,72.5,9
115.25,72.75,67.3,9
115.75,72.75,65.9,9
116.25,72.75,63.5,9
116.75,72.75,62.6,9
117.25,72.75,60.7,9
117.75,72.75,57.9,9
118.25,72.75,57.7,9
118.75,72.75,56.9,9
119.25,72.75,57.9,9
119.75,72.75,58.8,9
120.25,72.75,59.2,9
120.75,72.75,58.8,9
121.25,72.75,60.4,9
121.75,72.75,62.1,9
122.25,72.75,64.9,9
122.75,72.75,67.8,9
123.25,72.75,68.9,9
123.75,72.75,69.9,9
124.25,72.75,74,9
124.75,72.75,85.4,9
125.25,72.75,90.2,9
125.75,72.75,92.6,9
126.25,72.75,93.6,9
126.75,72.75,92.9,9
127.25,72.75,93.9,9
127.75,72.75,95.4,9
128.25,72.75,95.2,9
128.75,72.75,95.6,9
141.25,72.75,55,9
-125.25,72.25,43.3,10
-124.75,72.25,37.4,10
-124.25,72.25,30.5,10
-123.75,72.25,21.6,10
-123.25,72.25,13.3,10
-122.75,72.25,2.4,10
-122.25,72.25,0,10
-121.75,72.25,0,10
-121.25,72.25,0,10
-120.75,72.25,0.7,10
-119.75,72.25,7.9,10
-117.75,72.25,10.6,10
-117.25,72.25,4.6,10
-116.75,72.25,0.2,10
-116.25,72.25,0.6,10
-115.75,72.25,0,10
-115.25,72.25,4.3,10
-114.75,72.25,6.6,10
-114.25,72.25,3.2,10
-113.75,72.25,2.3,10
-113.25,72.25,0.9,10
-112.75,72.25,7.5,10
-112.25,72.25,12.8,10
-111.25,72.25,29.2,10
-110.75,72.25,29.8,10
-110.25,72.25,35.2,10
-109.75,72.25,35,10
-109.25,72.25,35.9,10
-108.75,72.25,38.7,10
-107.75,72.25,39.3,10
-107.25,72.25,35.5,10
-106.75,72.25,34.6,10
-106.25,72.25,33.2,10
-105.75,72.25,35.8,10
-105.25,72.25,38.1,10
-100.75,72.25,27.8,10
-100.25,72.25,28.3,10
-99.75,72.25,28.2,10
-99.25,72.25,27.9,10
-98.75,72.25,26.4,10
-98.25,72.25,28,10
-97.75,72.25,25.6,10
-97.25,72.25,27.6,10
-96.75,72.25,26.9,10
-94.75,72.25,10,10
-94.25,72.25,17.9,10
-89.75,72.25,43.6,10
-89.25,72.25,40.1,10
-88.75,72.25,37.3,10
-88.25,72.25,37.4,10
-87.75,72.25,39.1,10
-87.25,72.25,37.8,10
-86.75,72.25,41.5,10
-85.25,72.25,50.5,10
-84.75,72.25,50.1,10
-84.25,72.25,46.4,10
-83.75,72.25,41.6,10
-83.25,72.25,34.1,10
-82.75,72.25,19.8,10
-82.25,72.25,16.7,10
-81.75,72.25,28,10
-81.25,72.25,31.6,10
-80.25,72.25,41.7,10
-79.25,72.25,29.7,10
-78.75,72.25,35.1,10
-78.25,72.25,22.9,10
-77.25,72.25,4.5,10
-76.75,72.25,3.9,10
-76.25,72.25,11.6,10
-75.75,72.25,13.1,10
-75.25,72.25,25.8,10
52.75,72.25,80.6,9
53.25,72.25,68.4,10
53.75,72.25,62.8,10
54.25,72.25,60.8,10
54.75,72.25,67.9,10
55.25,72.25,76.7,10
68.75,72.25,79.4,10
69.25,72.25,77.4,10
69.75,72.25,76.3,10
70.25,72.25,76.1,10
70.75,72.25,75.9,10
71.25,72.25,75.2,10
71.75,72.25,75,10
72.25,72.25,74.4,10
72.75,72.25,73.7,10
75.25,72.25,71.2,10
78.25,72.25,70,10
78.75,72.25,68.9,10
79.25,72.25,68.6,10
79.75,72.25,68.3,10
82.25,72.25,70.6,10
82.75,72.25,71.7,10
83.25,72.25,71.2,10
83.75,72.25,72.8,10
84.25,72.25,75.4,10
84.75,72.25,76.6,10
85.25,72.25,76.9,10
85.75,72.25,77.6,10
86.25,72.25,78.1,10
86.75,72.25,78.6,10
87.25,72.25,78.7,9
87.75,72.25,79,9
88.25,72.25,80.3,9
88.75,72.25,81.1,9
89.25,72.25,82.7,9
89.75,72.25,83.1,9
90.25,72.25,82.5,9
90.75,72.25,82.7,9
91.25,72.25,83,9
91.75,72.25,84.3,9
92.25,72.25,84.8,9
92.75,72.25,84.3,9
93.25,72.25,84.8,9
93.75,72.25,83.8,9
94.25,72.25,83.6,9
94.75,72.25,83.6,9
95.25,72.25,83.9,9
95.75,72.25,84.1,9
96.25,72.25,84.4,9
96.75,72.25,84.9,9
97.25,72.25,85.7,9
97.75,72.25,85.5,9
98.25,72.25,85.3,9
98.75,72.25,85.3,9
99.25,72.25,84.5,9
99.75,72.25,84.7,9
100.25,72.25,84.8,9
100.75,72.25,84.8,9
101.25,72.25,84.8,9
101.75,72.25,84.5,9
102.25,72.25,85.4,9
102.75,72.25,85.9,9
103.25,72.25,85.9,9
103.75,72.25,86.2,9
104.25,72.25,85.5,9
104.75,72.25,85.9,9
105.25,72.25,85.5,9
105.75,72.25,84.2,9
106.25,72.25,84.1,9
106.75,72.25,82.4,9
107.25,72.25,82,9
107.75,72.25,80.8,9
108.25,72.25,80.6,9
108.75,72.25,79.8,9
109.25,72.25,80.7,9
109.75,72.25,80.6,9
110.25,72.25,80.7,9
110.75,72.25,80,9
111.25,72.25,80.2,9
111.75,72.25,80.8,9
112.25,72.25,78.9,9
112.75,72.25,78.2,9
113.25,72.25,78.5,9
113.75,72.25,74.1,9
114.25,72.25,73.6,9
114.75,72.25,73.2,9
115.25,72.25,71.3,9
115.75,72.25,69.7,9
116.25,72.25,67.9,9
116.75,72.25,67.9,9
117.25,72.25,66.9,9
117.75,72.25,64.7,9
118.25,72.25,62.4,9
118.75,72.25,63.4,9
119.25,72.25,57.6,9
119.75,72.25,58.4,9
120.25,72.25,57.8,9
120.75,72.25,58.1,9
121.25,72.25,62,9
121.75,72.25,62.2,9
122.25,72.25,65.8,9
122.75,72.25,68,9
123.25,72.25,75.7,9
123.75,72.25,83.8,9
124.25,72.25,87.6,9
124.75,72.25,88.7,9
125.25,72.25,89.2,9
125.75,72.25,92,9
126.25,72.25,94.4,9
126.75,72.25,95.9,9
127.25,72.25,93.5,9
127.75,72.25,92.9,9
128.75,72.25,97.5,9
129.25,72.25,92.1,9
139.25,72.25,69.3,10
139.75,72.25,56,9
140.25,72.25,54.1,9
140.75,72.25,54.4,9
141.25,72.25,53.2,9
141.75,72.25,53,9
142.25,72.25,57.3,9
142.75,72.25,59.8,9
143.25,72.25,61.8,9
143.75,72.25,65,9
145.25,72.25,74.1,9
145.75,72.25,73.4,9
146.25,72.25,73.8,9
146.75,72.25,74.8,9
147.25,72.25,75,9
147.75,72.25,74.5,9
148.25,72.25,76.2,9
148.75,72.25,77.6,9
-124.25,71.75,33.8,10
-123.75,71.75,15.9,10
-123.25,71.75,6.3,10
-122.75,71.75,1,10
-122.25,71.75,0,10
-121.75,71.75,8.7,10
-121.25,71.75,5.4,10
-120.75,71.75,14.4,10
-118.75,71.75,28.4,10
-118.25,71.75,24,10
-117.75,71.75,20.8,10
-117.25,71.75,17,10
-116.75,71.75,14.2,10
-116.25,71.75,13,10
-115.75,71.75,8.6,10
-115.25,71.75,10.9,10
-114.75,71.75,11.9,10
-114.25,71.75,9.3,10
-113.75,71.75,9.6,10
-113.25,71.75,14.6,10
-112.75,71.75,11.8,10
-112.25,71.75,16.7,10
-111.75,71.75,26.1,10
-111.25,71.75,28.2,10
-110.75,71.75,30.2,10
-110.25,71.75,30.4,10
-109.75,71.75,31.8,10
-109.25,71.75,38.8,10
-108.75,71.75,41.3,10
-108.25,71.75,43.9,10
-107.25,71.75,43.9,10
-106.75,71.75,41.7,10
-106.25,71.75,40.4,10
-105.75,71.75,39.8,10
-105.25,71.75,39.9,10
-104.75,71.75,40.4,10
-99.25,71.75,32.5,10
-98.75,71.75,31.8,10
-98.25,71.75,33.9,10
-97.75,71.75,32.3,10
-97.25,71.75,33.4,10
-95.25,71.75,23.5,10
-94.75,71.75,20.2,10
-94.25,71.75,32.9,10
-93.75,71.75,38.7,10
-89.75,71.75,44.1,10
-89.25,71.75,40.4,10
-88.75,71.75,38.6,10
-88.25,71.75,39,10
-87.75,71.75,39.5,10
-87.25,71.75,39,10
-86.75,71.75,39.5,10
-86.25,71.75,43.1,10
-85.25,71.75,48.1,10
-84.75,71.75,46.9,10
-84.25,71.75,47.3,10
-83.75,71.75,38.3,10
-83.25,71.75,35.5,10
-82.75,71.75,32.3,10
-82.25,71.75,28.4,10
-81.75,71.75,31.4,10
-81.25,71.75,34.6,10
-80.75,71.75,32.9,10
-80.25,71.75,29.9,10
-79.75,71.75,23.8,10
-79.25,71.75,27.2,10
-78.75,71.75,24.7,10
-78.25,71.75,23.2,10
-77.75,71.75,18.4,10
-77.25,71.75,13,10
-76.75,71.75,12.4,10
-76.25,71.75,12.7,10
-75.75,71.75,11.4,10
-75.25,71.75,8.3,10
-74.75,71.75,24.6,10
-73.75,71.75,34.8,10
51.75,71.75,85.8,9
52.25,71.75,84.6,9
52.75,71.75,82.3,9
53.25,71.75,76.9,9
53.75,71.75,73.2,10
54.25,71.75,75.8,9
54.75,71.75,79.9,9
55.25,71.75,83.8,9
68.75,71.75,81.4,9
69.25,71.75,80.5,10
69.75,71.75,79.9,10
70.25,71.75,79.4,10
70.75,71.75,79.6,10
71.25,71.75,79.2,10
71.75,71.75,79.3,10
72.25,71.75,78.4,10
73.75,71.75,76.9,10
74.25,71.75,76.9,10
74.75,71.75,75.2,10
75.25,71.75,76.8,10
76.25,71.75,74.7,10
76.75,71.75,73.9,10
77.25,71.75,74.1,10
77.75,71.75,74.6,10
78.25,71.75,73.2,10
78.75,71.75,71.8,10
79.25,71.75,71.2,10
79.75,71.75,71.4,10
80.25,71.75,73.2,10
80.75,71.75,73.9,10
81.25,71.75,74.8,10
82.75,71.75,76.8,10
83.75,71.75,78,10
