"Crop_name","ISO","Continent","Manure_N_Mg"
"tea","SLE","AFR",0
"tea","SLV","LAM",0.0507203924022406
"tea","SOM","AFR",0
"tea","SRB","EUR",0
"tea","SSD","AFR",0.3070680972702
"tea","STP","AFR",0
"tea","SUR","LAM",0
"tea","SVK","EU",0
"tea","SVN","EU",0
"tea","SWE","EU",0
"tea","SWZ","AFR",0.304501057943627
"tea","SYR","ASI",26.6574273577348
"tea","TCD","AFR",0.064705792218136
"tea","TGO","AFR",0
"tea","THA","ASI",1338.18986577037
"tea","TJK","ASI",0
"tea","TKM","ASI",0.175405961699977
"tea","TLS","ASI",0.782706779460452
"tea","TTO","LAM",0
"tea","TUN","AFR",0
"tea","TUR","EUR",17578.9776340847
"tea","TWN","ASI",6216.88791732968
"tea","TZA","AFR",150.531936551213
"tea","UGA","AFR",529.13238169454
"tea","UKR","EUR",0.00502166398581229
"tea","URY","LAM",0
"tea","USA","NAM",0
"tea","UZB","ASI",0
"tea","VCT","LAM",0
"tea","VEN","LAM",0
"tea","VNM","ASI",7382.63757528222
"tea","VUT","OCE",0
"tea","WSM","OCE",0
"tea","YEM","ASI",0
"tea","ZAF","AFR",1030.74217090137
"tea","ZMB","AFR",1.63911137942156
"tea","ZWE","AFR",87.3162813265853
"tobacco","AFG","ASI",1.40137462744387
"tobacco","AGO","AFR",3.05146444707686
"tobacco","ALB","EUR",316.298788401941
"tobacco","ARE","ASI",4.07076603297569
"tobacco","ARG","LAM",1403.92361014903
"tobacco","ARM","ASI",22.5471303630445
"tobacco","ATG","LAM",0
"tobacco","AUS","OCE",479.724599307121
"tobacco","AUT","EU",15.931469438568
"tobacco","AZE","ASI",178.500599360312
"tobacco","BDI","AFR",4.93633390048252
"tobacco","BEL","EU",34.1771549607984
"tobacco","BEN","AFR",20.9158845861429
"tobacco","BFA","AFR",15.134918138683
"tobacco","BGD","ASI",2784.81967027827
"tobacco","BGR","EU",2968.46865222893
"tobacco","BHR","ASI",0
"tobacco","BHS","LAM",0
"tobacco","BIH","EUR",86.6929252034485
"tobacco","BLR","EUR",13.0400839601116
"tobacco","BLZ","LAM",0.983804614816045
"tobacco","BOL","LAM",3.80599644223649
"tobacco","BRA","LAM",24251.3476204397
"tobacco","BRB","LAM",0
"tobacco","BRN","ASI",0.103390845401828
"tobacco","BWA","AFR",0.105652865140745
"tobacco","CAF","AFR",9.48328651852466
"tobacco","CAN","NAM",1147.37280275295
"tobacco","CHE","EUR",116.289853126306
"tobacco","CHL","LAM",537.037835615552
"tobacco","CHN","ASI",232601.364881792
"tobacco","CIV","AFR",287.262853241558
"tobacco","CMR","AFR",353.749220790808
"tobacco","COD","AFR",3.11742232231526
"tobacco","COG","AFR",5.94066773932381
"tobacco","COL","LAM",1175.36758955205
"tobacco","CPV","AFR",0
"tobacco","CRI","LAM",45.0499207962071
"tobacco","CUB","LAM",6527.90421197511
"tobacco","CYP","EU",0
"tobacco","CZE","EU",0.749859561375499
"tobacco","DEU","EU",465.788273821647
"tobacco","DJI","AFR",0
"tobacco","DMA","LAM",0
"tobacco","DNK","EU",0.0540881259789794
"tobacco","DOM","LAM",1975.92412915347
"tobacco","DZA","AFR",219.83820303337
"tobacco","ECU","LAM",208.59638020587
"tobacco","EGY","AFR",0
"tobacco","ERI","AFR",0.00696816383375329
"tobacco","ESP","EU",1311.72822138986
"tobacco","EST","EU",4.51618410196328e-05
"tobacco","ETH","AFR",13.0063933638356
"tobacco","FIN","EU",3.58108318140244e-05
"tobacco","FJI","OCE",0
"tobacco","FRA","EU",1394.85635588334
"tobacco","GAB","AFR",0
"tobacco","GBR","EU",0
"tobacco","GEO","ASI",50.6373857535624
"tobacco","GHA","AFR",35.4636202073807
"tobacco","GIN","AFR",11.3465241032844
"tobacco","GMB","AFR",0
"tobacco","GNB","AFR",0
"tobacco","GRC","EU",8102.66337898934
"tobacco","GRD","LAM",0
"tobacco","GTM","LAM",659.139358443727
"tobacco","GUY","LAM",5.22503776048346
"tobacco","HND","LAM",1016.71699390789
"tobacco","HRV","EU",176.505108833623
"tobacco","HTI","LAM",9.68667042173054
"tobacco","HUN","EU",632.65196382
"tobacco","IDN","ASI",18606.0501757255
"tobacco","IND","ASI",48861.9694891357
"tobacco","IRL","EU",0
"tobacco","IRN","ASI",1089.27275675242
"tobacco","IRQ","ASI",3.51729940750135
"tobacco","ISL","EUR",0
"tobacco","ISR","ASI",61.3646037997719
"tobacco","ITA","EU",4892.8035152169
"tobacco","JAM","LAM",29.1707590857609
"tobacco","JOR","ASI",759.144379529982
"tobacco","JPN","ASI",8441.65929347336
"tobacco","KAZ","ASI",10.6582925915117
"tobacco","KEN","AFR",461.924419650452
"tobacco","KGZ","ASI",125.134360645391
"tobacco","KHM","ASI",259.381925338551
"tobacco","KIR","OCE",0
"tobacco","KNA","LAM",0
"tobacco","KOR","ASI",6485.58736489781
"tobacco","KWT","ASI",0
"tobacco","LAO","ASI",125.493924135652
"tobacco","LBN","ASI",1873.28455109856
"tobacco","LBR","AFR",0.0197876735204316
"tobacco","LBY","AFR",21.3872474451907
"tobacco","LCA","LAM",0
"tobacco","LKA","ASI",302.429504662596
"tobacco","LSO","AFR",0
"tobacco","LTU","EU",0.152850857847031
"tobacco","LUX","EU",0
"tobacco","LVA","EU",0
"tobacco","MAR","AFR",824.81021801103
"tobacco","MDA","EUR",390.9836115953
"tobacco","MDG","AFR",0.552481168173198
"tobacco","MDV","ASI",0
"tobacco","MEX","LAM",3307.60821395506
"tobacco","MKD","EUR",1025.69249723186
"tobacco","MLI","AFR",0.614604715575706
"tobacco","MLT","EU",0
"tobacco","MMR","ASI",624.899612139497
"tobacco","MNE","EUR",39.7794683544949
"tobacco","MNG","ASI",0.0131114526568844
"tobacco","MOZ","AFR",22.4212114422117
"tobacco","MRT","AFR",0
"tobacco","MUS","AFR",0
"tobacco","MWI","AFR",1832.11514501238
"tobacco","MYS","ASI",717.72794180376
"tobacco","NAM","AFR",0.0005931931154885
"tobacco","NCL","OCE",0
"tobacco","NER","AFR",11.3504741513277
"tobacco","NGA","AFR",309.467602606938
"tobacco","NIC","LAM",39.0268114116657
"tobacco","NLD","EU",0
"tobacco","NOR","EUR",0
"tobacco","NPL","ASI",163.316879316908
"tobacco","NZL","OCE",0
"tobacco","OMN","ASI",12.7651982589606
"tobacco","PAK","ASI",11529.0990485092
"tobacco","PAN","LAM",87.6750552825608
"tobacco","PER","LAM",36.3193539162438
"tobacco","PHL","ASI",3382.31949780484
"tobacco","PNG","OCE",0
"tobacco","POL","EU",2095.03081265597
"tobacco","PRI","LAM",0.223228821094
"tobacco","PRK","ASI",2645.71746489731
"tobacco","PRT","EU",214.744221114811
"tobacco","PRY","LAM",173.257063053437
"tobacco","PYF","OCE",0
"tobacco","QAT","ASI",0
"tobacco","ROU","EU",270.690305955736
"tobacco","RoW","ROW",54.4266675347507
"tobacco","RUS","ASI",56.6226164207585
"tobacco","RWA","AFR",37.9055124689295
"tobacco","SAU","ASI",0
"tobacco","SDN","AFR",0.00082654793091835
"tobacco","SEN","AFR",0
"tobacco","SGP","ASI",0
"tobacco","SLB","OCE",0
"tobacco","SLE","AFR",0.0529269800384391
"tobacco","SLV","LAM",77.627681184765
"tobacco","SOM","AFR",0.0664977324485203
"tobacco","SRB","EUR",353.098713100144
"tobacco","SSD","AFR",0.136863977801674
"tobacco","STP","AFR",0
"tobacco","SUR","LAM",0
"tobacco","SVK","EU",38.665134768827
"tobacco","SVN","EU",0.435421920233773
"tobacco","SWE","EU",0
"tobacco","SWZ","AFR",4.01840254297789
"tobacco","SYR","ASI",1897.97248333543
"tobacco","TCD","AFR",0.156881919839321
"tobacco","TGO","AFR",71.8444440091949
"tobacco","THA","ASI",3811.5506597976
"tobacco","TJK","ASI",66.8366707762351
"tobacco","TKM","ASI",63.4902804452548
"tobacco","TLS","ASI",1.44617071603619
"tobacco","TTO","LAM",7.06950806759391
"tobacco","TUN","AFR",204.875630692788
"tobacco","TUR","EUR",11551.004677252
"tobacco","TWN","ASI",843.846732203124
"tobacco","TZA","AFR",376.439035809566
"tobacco","UGA","AFR",252.418961043578
"tobacco","UKR","EUR",62.5768347261934
"tobacco","URY","LAM",23.0110510915089
"tobacco","USA","NAM",40068.7277851771
"tobacco","UZB","ASI",964.874612904581
"tobacco","VCT","LAM",0
"tobacco","VEN","LAM",784.901976801709
"tobacco","VNM","ASI",3485.18995110504
"tobacco","VUT","OCE",0
"tobacco","WSM","OCE",0
"tobacco","YEM","ASI",182.973341220474
"tobacco","ZAF","AFR",944.736727215223
"tobacco","ZMB","AFR",14.4664209142046
"tobacco","ZWE","AFR",2266.9157192442
"tomato","AFG","ASI",12.3383747555358
"tomato","AGO","AFR",5.05576600894947
"tomato","ALB","EUR",489.676299399637
"tomato","ARE","ASI",1431.79410464199
"tomato","ARG","LAM",1396.94768020188
"tomato","ARM","ASI",296.953110263409
"tomato","ATG","LAM",0
"tomato","AUS","OCE",1512.68871794418
"tomato","AUT","EU",20.68792928541
"tomato","AZE","ASI",713.961797394124
"tomato","BDI","AFR",0.127999948682725
"tomato","BEL","EU",95.5999057587064
"tomato","BEN","AFR",561.763018156416
"tomato","BFA","AFR",6.65985910918834
"tomato","BGD","ASI",1451.93907774271
"tomato","BGR","EU",4627.27292809179
"tomato","BHR","ASI",53.4620818471424
"tomato","BHS","LAM",0
"tomato","BIH","EUR",289.219767170968
"tomato","BLR","EUR",875.991198872949
"tomato","BLZ","LAM",6.17941773022043
"tomato","BOL","LAM",64.7957658501387
"tomato","BRA","LAM",7969.2503879446
"tomato","BRB","LAM",0
"tomato","BRN","ASI",0.0117186777719613
"tomato","BWA","AFR",0.785367954933746
"tomato","CAF","AFR",3.04577344593479
"tomato","CAN","NAM",387.225197353974
"tomato","CHE","EUR",32.1754106214609
"tomato","CHL","LAM",3004.70341484352
"tomato","CHN","ASI",185153.735680781
"tomato","CIV","AFR",296.219486109394
"tomato","CMR","AFR",2622.50267680559
"tomato","COD","AFR",1.91983151725892
"tomato","COG","AFR",10.8885305797769
"tomato","COL","LAM",1602.90536012194
"tomato","CPV","AFR",0
"tomato","CRI","LAM",130.352493177352
"tomato","CUB","LAM",6402.46917095025
"tomato","CYP","EU",0
"tomato","CZE","EU",204.901904037391
"tomato","DEU","EU",48.6067513646572
"tomato","DJI","AFR",0
"tomato","DMA","LAM",0
"tomato","DNK","EU",11.1725113958524
"tomato","DOM","LAM",1400.63601050718
"tomato","DZA","AFR",2484.90396811791
"tomato","ECU","LAM",1013.3546100681
"tomato","EGY","AFR",79852.7139867547
"tomato","ERI","AFR",0.266051166089636
"tomato","ESP","EU",13815.3435292792
"tomato","EST","EU",4.3939155238564
"tomato","ETH","AFR",20.0440423246057
"tomato","FIN","EU",12.1681623581922
"tomato","FJI","OCE",0
"tomato","FRA","EU",399.323413568452
"tomato","GAB","AFR",0.112926721203878
"tomato","GBR","EU",44.7381144890925
"tomato","GEO","ASI",1310.43357856424
"tomato","GHA","AFR",338.078853822628
"tomato","GIN","AFR",0.46269621350636
"tomato","GMB","AFR",0.19704354604732
"tomato","GNB","AFR",0.0692860521220231
"tomato","GRC","EU",7263.07361524205
"tomato","GRD","LAM",0
"tomato","GTM","LAM",660.56462641703
"tomato","GUY","LAM",40.2278775755045
"tomato","HND","LAM",535.939907439617
"tomato","HRV","EU",868.296454074964
"tomato","HTI","LAM",7.03790144033673
"tomato","HUN","EU",1459.18273319993
"tomato","IDN","ASI",6109.98734576004
"tomato","IND","ASI",82048.992294993
"tomato","IRL","EU",17.2444564793559
"tomato","IRN","ASI",14488.5056111343
"tomato","IRQ","ASI",2.92247133575528
"tomato","ISL","EUR",0
"tomato","ISR","ASI",874.391593119464
"tomato","ITA","EU",18074.7970650549
"tomato","JAM","LAM",91.3059756144347
"tomato","JOR","ASI",4159.94277954253
"tomato","JPN","ASI",4269.15885361572
"tomato","KAZ","ASI",199.878487597
"tomato","KEN","AFR",873.380109015034
"tomato","KGZ","ASI",166.342054859968
"tomato","KHM","ASI",0.607504281401634
"tomato","KIR","OCE",0
"tomato","KNA","LAM",0
"tomato","KOR","ASI",1765.20320627503
"tomato","KWT","ASI",305.52181561695
"tomato","LAO","ASI",1.33369509571131
"tomato","LBN","ASI",1863.07734202056
"tomato","LBR","AFR",0.0784297575795844
"tomato","LBY","AFR",812.436246804093
"tomato","LCA","LAM",0
"tomato","LKA","ASI",283.29323906776
"tomato","LSO","AFR",0.00476915820393864
"tomato","LTU","EU",66.0527115100467
"tomato","LUX","EU",0.274942208425708
"tomato","LVA","EU",34.3158844396453
"tomato","MAR","AFR",1939.09184395256
"tomato","MDA","EUR",283.58870744158
"tomato","MDG","AFR",16.0402887724472
"tomato","MDV","ASI",0
"tomato","MEX","LAM",15167.8433242086
"tomato","MKD","EUR",686.864302613795
"tomato","MLI","AFR",4.31665490547006
"tomato","MLT","EU",0
"tomato","MMR","ASI",0.777857246588927
"tomato","MNE","EUR",236.183644476589
"tomato","MNG","ASI",0.0561152004010125
"tomato","MOZ","AFR",5.56016713787011
"tomato","MRT","AFR",0.0679178463474434
"tomato","MUS","AFR",0
"tomato","MWI","AFR",203.991152801874
"tomato","MYS","ASI",76.5795991379017
"tomato","NAM","AFR",0.54659740237667
"tomato","NCL","OCE",0
"tomato","NER","AFR",105.374061927282
"tomato","NGA","AFR",457.380424083721
"tomato","NIC","LAM",18.7571591004329
"tomato","NLD","EU",243.738856501035
"tomato","NOR","EUR",4.21366088257572
"tomato","NPL","ASI",0.223065110095767
"tomato","NZL","OCE",248.854752842338
"tomato","OMN","ASI",269.03327573602
"tomato","PAK","ASI",9992.27031495149
"tomato","PAN","LAM",100.4274950929
"tomato","PER","LAM",1038.62849941876
"tomato","PHL","ASI",1112.94249727522
"tomato","PNG","OCE",1.02128688571926
"tomato","POL","EU",2218.00082439208
"tomato","PRI","LAM",173.701024995455
"tomato","PRK","ASI",639.853335865045
"tomato","PRT","EU",1791.64770540671
"tomato","PRY","LAM",134.567198327526
"tomato","PYF","OCE",0
"tomato","QAT","ASI",0
"tomato","ROU","EU",3223.27652598842
"tomato","RoW","ROW",788.473935989645
"tomato","RUS","ASI",5364.26191982381
"tomato","RWA","AFR",0.149534750076191
"tomato","SAU","ASI",5771.51418127641
"tomato","SDN","AFR",1264.92400836067
"tomato","SEN","AFR",48.3642594474616
"tomato","SGP","ASI",0
"tomato","SLB","OCE",0
"tomato","SLE","AFR",45.2200211842508
"tomato","SLV","LAM",237.400436131029
"tomato","SOM","AFR",0.224978826280578
"tomato","SRB","EUR",2011.58350514247
"tomato","SSD","AFR",839.032203282549
"tomato","STP","AFR",0
"tomato","SUR","LAM",15.7647298831784
"tomato","SVK","EU",297.768373492495
"tomato","SVN","EU",94.5480330634673
"tomato","SWE","EU",8.69783160812298
"tomato","SWZ","AFR",9.38934590268367
"tomato","SYR","ASI",1448.88702643279
"tomato","TCD","AFR",1.77858492819402
"tomato","TGO","AFR",35.3132350655102
"tomato","THA","ASI",971.555112990657
"tomato","TJK","ASI",281.901762292582
"tomato","TKM","ASI",959.033949337356
"tomato","TLS","ASI",12.9727566838562
"tomato","TTO","LAM",35.7473270636486
"tomato","TUN","AFR",1793.96585630491
"tomato","TUR","EUR",27617.4949457195
"tomato","TWN","ASI",1047.10052167735
"tomato","TZA","AFR",146.512917839261
"tomato","UGA","AFR",6.04938169921771
"tomato","UKR","EUR",4536.23286475826
"tomato","URY","LAM",317.929280587682
"tomato","USA","NAM",60314.2528360407
"tomato","UZB","ASI",10526.4246621001
"tomato","VCT","LAM",0
"tomato","VEN","LAM",2194.7182985928
"tomato","VNM","ASI",5.99257521885454
"tomato","VUT","OCE",0
"tomato","WSM","OCE",0
"tomato","YEM","ASI",786.500990730047
"tomato","ZAF","AFR",2576.63821582626
"tomato","ZMB","AFR",9.66836226239944
"tomato","ZWE","AFR",26.2217304927485
"triticale","AFG","ASI",0
"triticale","AGO","AFR",0
"triticale","ALB","EUR",0
"triticale","ARE","ASI",0
"triticale","ARG","LAM",0
"triticale","ARM","ASI",0
"triticale","ATG","LAM",0
"triticale","AUS","OCE",24060.051461344
"triticale","AUT","EU",3018.30709471437
"triticale","AZE","ASI",0
"triticale","BDI","AFR",0
"triticale","BEL","EU",1171.5459794099
"triticale","BEN","AFR",0
"triticale","BFA","AFR",0
"triticale","BGD","ASI",0
"triticale","BGR","EU",729.126505401668
"triticale","BHR","ASI",0
"triticale","BHS","LAM",0
"triticale","BIH","EUR",0
"triticale","BLR","EUR",10462.2299964082
"triticale","BLZ","LAM",0
"triticale","BOL","LAM",0
"triticale","BRA","LAM",0
"triticale","BRB","LAM",0
"triticale","BRN","ASI",0
"triticale","BWA","AFR",0
"triticale","CAF","AFR",0
"triticale","CAN","NAM",267.24235483659
"triticale","CHE","EUR",1326.2117412412
"triticale","CHL","LAM",0
"triticale","CHN","ASI",13989.0338315588
"triticale","CIV","AFR",0
"triticale","CMR","AFR",0
"triticale","COD","AFR",0
"triticale","COG","AFR",0
"triticale","COL","LAM",0
"triticale","CPV","AFR",0
"triticale","CRI","LAM",0
"triticale","CUB","LAM",0
"triticale","CYP","EU",0
"triticale","CZE","EU",3823.13881718923
"triticale","DEU","EU",41699.638418066
"triticale","DJI","AFR",0
"triticale","DMA","LAM",0
"triticale","DNK","EU",3362.24895922152
"triticale","DOM","LAM",0
"triticale","DZA","AFR",0.513146935448382
"triticale","ECU","LAM",0
"triticale","EGY","AFR",0
"triticale","ERI","AFR",0
"triticale","ESP","EU",1688.20866260124
"triticale","EST","EU",63.2648258671303
"triticale","ETH","AFR",0
"triticale","FIN","EU",0
"triticale","FJI","OCE",0
"triticale","FRA","EU",23263.1651703743
"triticale","GAB","AFR",0
"triticale","GBR","EU",1229.61408387691
"triticale","GEO","ASI",0
"triticale","GHA","AFR",0
"triticale","GIN","AFR",0
"triticale","GMB","AFR",0
"triticale","GNB","AFR",0
"triticale","GRC","EU",0.249563579468672
"triticale","GRD","LAM",0
"triticale","GTM","LAM",0
"triticale","GUY","LAM",0
"triticale","HND","LAM",0
"triticale","HRV","EU",7.56487726895517
"triticale","HTI","LAM",0
"triticale","HUN","EU",7629.04775575485
"triticale","IDN","ASI",0
"triticale","IND","ASI",0.242033737064553
"triticale","IRL","EU",0.157379180595805
"triticale","IRN","ASI",0
"triticale","IRQ","ASI",0
"triticale","ISL","EUR",0
"triticale","ISR","ASI",0
"triticale","ITA","EU",2.75006368554445
"triticale","JAM","LAM",0
"triticale","JOR","ASI",0
"triticale","JPN","ASI",0
"triticale","KAZ","ASI",0.0585448291782427
"triticale","KEN","AFR",0
"triticale","KGZ","ASI",0.0150343964965782
"triticale","KHM","ASI",0
"triticale","KIR","OCE",0
"triticale","KNA","LAM",0
"triticale","KOR","ASI",0
"triticale","KWT","ASI",0
"triticale","LAO","ASI",0.0036752020334777
"triticale","LBN","ASI",0
"triticale","LBR","AFR",0
"triticale","LBY","AFR",0
"triticale","LCA","LAM",0
"triticale","LKA","ASI",0
"triticale","LSO","AFR",0
"triticale","LTU","EU",4355.84633636308
"triticale","LUX","EU",460.255643465075
"triticale","LVA","EU",119.937877688501
"triticale","MAR","AFR",0
"triticale","MDA","EUR",0
"triticale","MDG","AFR",0
"triticale","MDV","ASI",0
"triticale","MEX","LAM",25.0430159553057
"triticale","MKD","EUR",0.259958272091702
"triticale","MLI","AFR",0
"triticale","MLT","EU",0
"triticale","MMR","ASI",0.0510488332885267
"triticale","MNE","EUR",0
"triticale","MNG","ASI",0.01448635617834
"triticale","MOZ","AFR",0
"triticale","MRT","AFR",0
"triticale","MUS","AFR",0
"triticale","MWI","AFR",0
"triticale","MYS","ASI",0
"triticale","NAM","AFR",0
"triticale","NCL","OCE",0
"triticale","NER","AFR",0
"triticale","NGA","AFR",0
"triticale","NIC","LAM",0
"triticale","NLD","EU",591.841780391755
"triticale","NOR","EUR",55.4365991675045
"triticale","NPL","ASI",0.0277300179260521
"triticale","NZL","OCE",0
"triticale","OMN","ASI",0
"triticale","PAK","ASI",0
"triticale","PAN","LAM",0
"triticale","PER","LAM",0
"triticale","PHL","ASI",0
"triticale","PNG","OCE",0
"triticale","POL","EU",84690.8918625212
"triticale","PRI","LAM",0
"triticale","PRK","ASI",0.21526427433171
"triticale","PRT","EU",1595.20044649745
"triticale","PRY","LAM",0
"triticale","PYF","OCE",0
"triticale","QAT","ASI",0
"triticale","ROU","EU",13.4227254442505
"triticale","RoW","ROW",1.19372596275034
"triticale","RUS","ASI",45.6897337936798
"triticale","RWA","AFR",0
"triticale","SAU","ASI",0
"triticale","SDN","AFR",0
"triticale","SEN","AFR",0
"triticale","SGP","ASI",0
"triticale","SLB","OCE",0
"triticale","SLE","AFR",0
"triticale","SLV","LAM",0
"triticale","SOM","AFR",0
"triticale","SRB","EUR",5.54621661299532
"triticale","SSD","AFR",0
"triticale","STP","AFR",0
"triticale","SUR","LAM",0
"triticale","SVK","EU",798.471408288891
"triticale","SVN","EU",60.7216631966523
"triticale","SWE","EU",4882.75528332372
"triticale","SWZ","AFR",0
"triticale","SYR","ASI",0
"triticale","TCD","AFR",0
"triticale","TGO","AFR",0
"triticale","THA","ASI",0
"triticale","TJK","ASI",0
"triticale","TKM","ASI",0
"triticale","TLS","ASI",0
"triticale","TTO","LAM",0
"triticale","TUN","AFR",59.1177767814255
"triticale","TUR","EUR",0.725499471379582
"triticale","TWN","ASI",0.00764151896326757
"triticale","TZA","AFR",0
"triticale","UGA","AFR",0
"triticale","UKR","EUR",27.877937051071
"triticale","URY","LAM",0
"triticale","USA","NAM",0.17750880200405
"triticale","UZB","ASI",0
"triticale","VCT","LAM",0
"triticale","VEN","LAM",0
"triticale","VNM","ASI",0.559543809284764
"triticale","VUT","OCE",0
"triticale","WSM","OCE",0
"triticale","YEM","ASI",0
"triticale","ZAF","AFR",0
"triticale","ZMB","AFR",0
"triticale","ZWE","AFR",0
"tropicalnes","AFG","ASI",0.553374070743291
"tropicalnes","AGO","AFR",0
"tropicalnes","ALB","EUR",0
"tropicalnes","ARE","ASI",0
"tropicalnes","ARG","LAM",0.0737862904080684
"tropicalnes","ARM","ASI",1.94346827499852
"tropicalnes","ATG","LAM",0
"tropicalnes","AUS","OCE",30.1298398858224
"tropicalnes","AUT","EU",0
"tropicalnes","AZE","ASI",0.0207141922921504
"tropicalnes","BDI","AFR",0.232795723529978
"tropicalnes","BEL","EU",0
"tropicalnes","BEN","AFR",0.000446227086324257
"tropicalnes","BFA","AFR",11.0350198410565
"tropicalnes","BGD","ASI",2734.53832927915
"tropicalnes","BGR","EU",0
"tropicalnes","BHR","ASI",0
"tropicalnes","BHS","LAM",0
"tropicalnes","BIH","EUR",0
"tropicalnes","BLR","EUR",0
"tropicalnes","BLZ","LAM",0
"tropicalnes","BOL","LAM",0.461660902797347
"tropicalnes","BRA","LAM",3246.67719096833
"tropicalnes","BRB","LAM",0
"tropicalnes","BRN","ASI",0.71487365902502
"tropicalnes","BWA","AFR",0
"tropicalnes","CAF","AFR",0.00200204035278651
"tropicalnes","CAN","NAM",0
"tropicalnes","CHE","EUR",0
"tropicalnes","CHL","LAM",0.152493954944657
"tropicalnes","CHN","ASI",46036.615042076
"tropicalnes","CIV","AFR",7.24228145235494
"tropicalnes","CMR","AFR",0
"tropicalnes","COD","AFR",0.133807555927546
"tropicalnes","COG","AFR",0
"tropicalnes","COL","LAM",4743.05957668215
"tropicalnes","CPV","AFR",0
"tropicalnes","CRI","LAM",0
"tropicalnes","CUB","LAM",315.91481483268
"tropicalnes","CYP","EU",4.22780770183827
"tropicalnes","CZE","EU",0
"tropicalnes","DEU","EU",0
"tropicalnes","DJI","AFR",0
"tropicalnes","DMA","LAM",0
"tropicalnes","DNK","EU",0
"tropicalnes","DOM","LAM",0
"tropicalnes","DZA","AFR",2.22391215312711
"tropicalnes","ECU","LAM",20.1734222466879
"tropicalnes","EGY","AFR",46.1897624539882
"tropicalnes","ERI","AFR",0.0103776223287559
"tropicalnes","ESP","EU",169.070422375807
"tropicalnes","EST","EU",0
"tropicalnes","ETH","AFR",11.1838662418564
"tropicalnes","FIN","EU",0
"tropicalnes","FJI","OCE",0
"tropicalnes","FRA","EU",1.96963695148271
