item_prod_code,item_prod_name,name_biomass,year,use_share,burn_share,source,to_be_revised
489,Plantains and cooking bananas,"Bananas, platains",1900,0.836700022341323,0.0418350011170662,Spain_Hist,TRUE
489,Plantains and cooking bananas,"Bananas, platains",1910,0.847110910708931,0.0423555455354465,Spain_Hist,TRUE
489,Plantains and cooking bananas,"Bananas, platains",1922,0.844085896905837,0.0422042948452919,Spain_Hist,TRUE
489,Plantains and cooking bananas,"Bananas, platains",1933,0.801144240797385,0.0400572120398693,Spain_Hist,TRUE
489,Plantains and cooking bananas,"Bananas, platains",1940,0.80474811631487,0.0402374058157435,Spain_Hist,TRUE
489,Plantains and cooking bananas,"Bananas, platains",1950,0.740636895438313,0.0740636895438313,Spain_Hist,TRUE
489,Plantains and cooking bananas,"Bananas, platains",1960,0.538792981223268,0.16163789436698,Spain_Hist,TRUE
489,Plantains and cooking bananas,"Bananas, platains",1970,0.54383569950757,0.271917849753785,Spain_Hist,TRUE
489,Plantains and cooking bananas,"Bananas, platains",1980,0.555269409320678,0.277634704660339,Spain_Hist,TRUE
489,Plantains and cooking bananas,"Bananas, platains",1990,0.541652902790052,0.270826451395026,Spain_Hist,TRUE
489,Plantains and cooking bananas,"Bananas, platains",2000,0.518178752704189,0.259089376352094,Spain_Hist,TRUE
489,Plantains and cooking bananas,"Bananas, platains",2008,0.518518518518519,0.259259259259259,Spain_Hist,TRUE
490,Oranges,Orange,1900,0.836700022341323,0.0418350011170662,Spain_Hist,TRUE
490,Oranges,Orange,1910,0.847110910708931,0.0423555455354465,Spain_Hist,TRUE
490,Oranges,Orange,1922,0.844085896905837,0.0422042948452919,Spain_Hist,TRUE
490,Oranges,Orange,1933,0.801144240797385,0.0400572120398692,Spain_Hist,TRUE
490,Oranges,Orange,1940,0.80474811631487,0.0402374058157435,Spain_Hist,TRUE
490,Oranges,Orange,1950,0.740636895438313,0.0740636895438313,Spain_Hist,TRUE
490,Oranges,Orange,1960,0.538792981223268,0.16163789436698,Spain_Hist,TRUE
490,Oranges,Orange,1970,0.54383569950757,0.271917849753785,Spain_Hist,TRUE
490,Oranges,Orange,1980,0.555269409320678,0.277634704660339,Spain_Hist,TRUE
490,Oranges,Orange,1990,0.541652902790052,0.270826451395026,Spain_Hist,TRUE
490,Oranges,Orange,2000,0.518178752704189,0.259089376352094,Spain_Hist,TRUE
490,Oranges,Orange,2008,0.518518518518519,0.259259259259259,Spain_Hist,TRUE
495,"Tangerines, mandarins, clementines",Mandarin,1900,0.836700022341323,0.0418350011170662,Spain_Hist,TRUE
495,"Tangerines, mandarins, clementines",Mandarin,1910,0.847110910708931,0.0423555455354465,Spain_Hist,TRUE
495,"Tangerines, mandarins, clementines",Mandarin,1922,0.844085896905837,0.0422042948452919,Spain_Hist,TRUE
495,"Tangerines, mandarins, clementines",Mandarin,1933,0.801144240797385,0.0400572120398692,Spain_Hist,TRUE
495,"Tangerines, mandarins, clementines",Mandarin,1940,0.80474811631487,0.0402374058157435,Spain_Hist,TRUE
495,"Tangerines, mandarins, clementines",Mandarin,1950,0.740636895438313,0.0740636895438313,Spain_Hist,TRUE
495,"Tangerines, mandarins, clementines",Mandarin,1960,0.538792981223268,0.16163789436698,Spain_Hist,TRUE
495,"Tangerines, mandarins, clementines",Mandarin,1970,0.54383569950757,0.271917849753785,Spain_Hist,TRUE
495,"Tangerines, mandarins, clementines",Mandarin,1980,0.555269409320678,0.277634704660339,Spain_Hist,TRUE
495,"Tangerines, mandarins, clementines",Mandarin,1990,0.541652902790052,0.270826451395026,Spain_Hist,TRUE
495,"Tangerines, mandarins, clementines",Mandarin,2000,0.518178752704189,0.259089376352094,Spain_Hist,TRUE
495,"Tangerines, mandarins, clementines",Mandarin,2008,0.518518518518519,0.259259259259259,Spain_Hist,TRUE
497,Lemons and limes,Lemon,1900,0.836700022341323,0.0418350011170662,Spain_Hist,TRUE
497,Lemons and limes,Lemon,1910,0.847110910708931,0.0423555455354465,Spain_Hist,TRUE
497,Lemons and limes,Lemon,1922,0.844085896905837,0.0422042948452919,Spain_Hist,TRUE
497,Lemons and limes,Lemon,1933,0.801144240797385,0.0400572120398692,Spain_Hist,TRUE
497,Lemons and limes,Lemon,1940,0.80474811631487,0.0402374058157435,Spain_Hist,TRUE
497,Lemons and limes,Lemon,1950,0.740636895438313,0.0740636895438313,Spain_Hist,TRUE
497,Lemons and limes,Lemon,1960,0.538792981223268,0.16163789436698,Spain_Hist,TRUE
497,Lemons and limes,Lemon,1970,0.54383569950757,0.271917849753785,Spain_Hist,TRUE
497,Lemons and limes,Lemon,1980,0.555269409320678,0.277634704660339,Spain_Hist,TRUE
497,Lemons and limes,Lemon,1990,0.541652902790052,0.270826451395026,Spain_Hist,TRUE
497,Lemons and limes,Lemon,2000,0.518178752704189,0.259089376352094,Spain_Hist,TRUE
497,Lemons and limes,Lemon,2008,0.518518518518519,0.259259259259259,Spain_Hist,TRUE
507,Pomelos and grapefruits,Grapefruit,1900,0.836700022341323,0.0418350011170662,Spain_Hist,TRUE
507,Pomelos and grapefruits,Grapefruit,1910,0.847110910708931,0.0423555455354465,Spain_Hist,TRUE
507,Pomelos and grapefruits,Grapefruit,1922,0.844085896905837,0.0422042948452919,Spain_Hist,TRUE
507,Pomelos and grapefruits,Grapefruit,1933,0.801144240797385,0.0400572120398692,Spain_Hist,TRUE
507,Pomelos and grapefruits,Grapefruit,1940,0.80474811631487,0.0402374058157435,Spain_Hist,TRUE
507,Pomelos and grapefruits,Grapefruit,1950,0.740636895438313,0.0740636895438313,Spain_Hist,TRUE
507,Pomelos and grapefruits,Grapefruit,1960,0.538792981223268,0.16163789436698,Spain_Hist,TRUE
507,Pomelos and grapefruits,Grapefruit,1970,0.54383569950757,0.271917849753785,Spain_Hist,TRUE
507,Pomelos and grapefruits,Grapefruit,1980,0.555269409320678,0.277634704660339,Spain_Hist,TRUE
507,Pomelos and grapefruits,Grapefruit,1990,0.541652902790052,0.270826451395026,Spain_Hist,TRUE
507,Pomelos and grapefruits,Grapefruit,2000,0.518178752704189,0.259089376352094,Spain_Hist,TRUE
507,Pomelos and grapefruits,Grapefruit,2008,0.518518518518519,0.259259259259259,Spain_Hist,TRUE
512,"Other citrus fruit, n.e.c.",Citrus,1900,0.836700022341323,0.0418350011170662,Spain_Hist,TRUE
512,"Other citrus fruit, n.e.c.",Citrus,1910,0.847110910708931,0.0423555455354465,Spain_Hist,TRUE
512,"Other citrus fruit, n.e.c.",Citrus,1922,0.844085896905837,0.0422042948452919,Spain_Hist,TRUE
512,"Other citrus fruit, n.e.c.",Citrus,1933,0.801144240797385,0.0400572120398692,Spain_Hist,TRUE
512,"Other citrus fruit, n.e.c.",Citrus,1940,0.80474811631487,0.0402374058157435,Spain_Hist,TRUE
512,"Other citrus fruit, n.e.c.",Citrus,1950,0.740636895438313,0.0740636895438313,Spain_Hist,TRUE
512,"Other citrus fruit, n.e.c.",Citrus,1960,0.538792981223268,0.16163789436698,Spain_Hist,TRUE
512,"Other citrus fruit, n.e.c.",Citrus,1970,0.54383569950757,0.271917849753785,Spain_Hist,TRUE
512,"Other citrus fruit, n.e.c.",Citrus,1980,0.555269409320678,0.277634704660339,Spain_Hist,TRUE
512,"Other citrus fruit, n.e.c.",Citrus,1990,0.541652902790052,0.270826451395026,Spain_Hist,TRUE
512,"Other citrus fruit, n.e.c.",Citrus,2000,0.518178752704189,0.259089376352094,Spain_Hist,TRUE
512,"Other citrus fruit, n.e.c.",Citrus,2008,0.518518518518519,0.259259259259259,Spain_Hist,TRUE
515,Apples,Apple,1900,0.836700022341323,0.0418350011170662,Spain_Hist,TRUE
515,Apples,Apple,1910,0.847110910708931,0.0423555455354465,Spain_Hist,TRUE
515,Apples,Apple,1922,0.844085896905837,0.0422042948452919,Spain_Hist,TRUE
515,Apples,Apple,1933,0.801144240797385,0.0400572120398693,Spain_Hist,TRUE
515,Apples,Apple,1940,0.80474811631487,0.0402374058157435,Spain_Hist,TRUE
515,Apples,Apple,1950,0.740636895438313,0.0740636895438313,Spain_Hist,TRUE
515,Apples,Apple,1960,0.538792981223268,0.16163789436698,Spain_Hist,TRUE
515,Apples,Apple,1970,0.54383569950757,0.271917849753785,Spain_Hist,TRUE
515,Apples,Apple,1980,0.555269409320678,0.277634704660339,Spain_Hist,TRUE
515,Apples,Apple,1990,0.541652902790052,0.270826451395026,Spain_Hist,TRUE
515,Apples,Apple,2000,0.518178752704189,0.259089376352094,Spain_Hist,TRUE
515,Apples,Apple,2008,0.518518518518519,0.259259259259259,Spain_Hist,TRUE
521,Pears,Pear,1900,0.836700022341323,0.0418350011170662,Spain_Hist,TRUE
521,Pears,Pear,1910,0.847110910708931,0.0423555455354465,Spain_Hist,TRUE
521,Pears,Pear,1922,0.844085896905837,0.0422042948452919,Spain_Hist,TRUE
521,Pears,Pear,1933,0.801144240797385,0.0400572120398692,Spain_Hist,TRUE
521,Pears,Pear,1940,0.80474811631487,0.0402374058157435,Spain_Hist,TRUE
521,Pears,Pear,1950,0.740636895438313,0.0740636895438313,Spain_Hist,TRUE
521,Pears,Pear,1960,0.538792981223268,0.16163789436698,Spain_Hist,TRUE
521,Pears,Pear,1970,0.54383569950757,0.271917849753785,Spain_Hist,TRUE
521,Pears,Pear,1980,0.555269409320678,0.277634704660339,Spain_Hist,TRUE
521,Pears,Pear,1990,0.541652902790052,0.270826451395026,Spain_Hist,TRUE
521,Pears,Pear,2000,0.518178752704189,0.259089376352094,Spain_Hist,TRUE
521,Pears,Pear,2008,0.518518518518519,0.259259259259259,Spain_Hist,TRUE
523,Quinces,Quince,1900,0.836700022341323,0.0418350011170662,Spain_Hist,TRUE
523,Quinces,Quince,1910,0.847110910708931,0.0423555455354465,Spain_Hist,TRUE
523,Quinces,Quince,1922,0.844085896905837,0.0422042948452919,Spain_Hist,TRUE
523,Quinces,Quince,1933,0.801144240797385,0.0400572120398693,Spain_Hist,TRUE
523,Quinces,Quince,1940,0.80474811631487,0.0402374058157435,Spain_Hist,TRUE
523,Quinces,Quince,1950,0.740636895438313,0.0740636895438313,Spain_Hist,TRUE
523,Quinces,Quince,1960,0.538792981223268,0.16163789436698,Spain_Hist,TRUE
523,Quinces,Quince,1970,0.54383569950757,0.271917849753785,Spain_Hist,TRUE
523,Quinces,Quince,1980,0.555269409320678,0.277634704660339,Spain_Hist,TRUE
523,Quinces,Quince,1990,0.541652902790052,0.270826451395026,Spain_Hist,TRUE
523,Quinces,Quince,2000,0.518178752704189,0.259089376352094,Spain_Hist,TRUE
523,Quinces,Quince,2008,0.518518518518519,0.259259259259259,Spain_Hist,TRUE
526,Apricots,Apricot,1900,0.836700022341323,0.0418350011170662,Spain_Hist,TRUE
526,Apricots,Apricot,1910,0.847110910708931,0.0423555455354465,Spain_Hist,TRUE
526,Apricots,Apricot,1922,0.844085896905837,0.0422042948452919,Spain_Hist,TRUE
526,Apricots,Apricot,1933,0.801144240797385,0.0400572120398693,Spain_Hist,TRUE
526,Apricots,Apricot,1940,0.80474811631487,0.0402374058157435,Spain_Hist,TRUE
526,Apricots,Apricot,1950,0.740636895438313,0.0740636895438313,Spain_Hist,TRUE
526,Apricots,Apricot,1960,0.538792981223268,0.16163789436698,Spain_Hist,TRUE
526,Apricots,Apricot,1970,0.54383569950757,0.271917849753785,Spain_Hist,TRUE
526,Apricots,Apricot,1980,0.555269409320678,0.277634704660339,Spain_Hist,TRUE
526,Apricots,Apricot,1990,0.541652902790052,0.270826451395026,Spain_Hist,TRUE
526,Apricots,Apricot,2000,0.518178752704189,0.259089376352094,Spain_Hist,TRUE
526,Apricots,Apricot,2008,0.518518518518519,0.259259259259259,Spain_Hist,TRUE
530,Sour cherries,Berries nes,1900,0.885479511429722,0.0442739755714861,Spain_Hist,TRUE
530,Sour cherries,Berries nes,1910,0.885479511429722,0.0442739755714861,Spain_Hist,TRUE
530,Sour cherries,Berries nes,1922,0.91520988605824,0.045760494302912,Spain_Hist,TRUE
530,Sour cherries,Berries nes,1933,0.871466690327407,0.0435733345163704,Spain_Hist,TRUE
530,Sour cherries,Berries nes,1940,0.855271988363019,0.0565859462612863,Spain_Hist,TRUE
530,Sour cherries,Berries nes,1950,0.855271988363019,0.085527198836302,Spain_Hist,TRUE
530,Sour cherries,Berries nes,1960,0.553594169837658,0.166078250951297,Spain_Hist,TRUE
530,Sour cherries,Berries nes,1970,0.545225611073899,0.27261280553695,Spain_Hist,TRUE
530,Sour cherries,Berries nes,1980,0.566618494993553,0.283309247496777,Spain_Hist,TRUE
530,Sour cherries,Berries nes,1990,0.543025084204557,0.271512542102279,Spain_Hist,TRUE
530,Sour cherries,Berries nes,2000,0.518178752704189,0.259089376352094,Spain_Hist,TRUE
530,Sour cherries,Berries nes,2008,0.618768069506164,0.309384034753082,Spain_Hist,TRUE
531,Cherries,Cherries,1900,0.836700022341323,0.0418350011170662,Spain_Hist,TRUE
531,Cherries,Cherries,1910,0.847110910708931,0.0423555455354465,Spain_Hist,TRUE
531,Cherries,Cherries,1922,0.844085896905837,0.0422042948452919,Spain_Hist,TRUE
531,Cherries,Cherries,1933,0.801144240797385,0.0400572120398693,Spain_Hist,TRUE
531,Cherries,Cherries,1940,0.80474811631487,0.0402374058157435,Spain_Hist,TRUE
531,Cherries,Cherries,1950,0.740636895438313,0.0740636895438313,Spain_Hist,TRUE
531,Cherries,Cherries,1960,0.538792981223268,0.16163789436698,Spain_Hist,TRUE
531,Cherries,Cherries,1970,0.54383569950757,0.271917849753785,Spain_Hist,TRUE
531,Cherries,Cherries,1980,0.555269409320678,0.277634704660339,Spain_Hist,TRUE
531,Cherries,Cherries,1990,0.541652902790052,0.270826451395026,Spain_Hist,TRUE
531,Cherries,Cherries,2000,0.518178752704189,0.259089376352094,Spain_Hist,TRUE
531,Cherries,Cherries,2008,0.518518518518519,0.259259259259259,Spain_Hist,TRUE
534,Peaches and nectarines,Peach,1900,0.836700022341323,0.0418350011170662,Spain_Hist,TRUE
534,Peaches and nectarines,Peach,1910,0.847110910708931,0.0423555455354465,Spain_Hist,TRUE
534,Peaches and nectarines,Peach,1922,0.844085896905837,0.0422042948452919,Spain_Hist,TRUE
534,Peaches and nectarines,Peach,1933,0.801144240797385,0.0400572120398693,Spain_Hist,TRUE
534,Peaches and nectarines,Peach,1940,0.80474811631487,0.0402374058157435,Spain_Hist,TRUE
534,Peaches and nectarines,Peach,1950,0.740636895438313,0.0740636895438313,Spain_Hist,TRUE
534,Peaches and nectarines,Peach,1960,0.538792981223268,0.16163789436698,Spain_Hist,TRUE
534,Peaches and nectarines,Peach,1970,0.54383569950757,0.271917849753785,Spain_Hist,TRUE
534,Peaches and nectarines,Peach,1980,0.555269409320678,0.277634704660339,Spain_Hist,TRUE
534,Peaches and nectarines,Peach,1990,0.541652902790052,0.270826451395026,Spain_Hist,TRUE
534,Peaches and nectarines,Peach,2000,0.518178752704189,0.259089376352094,Spain_Hist,TRUE
534,Peaches and nectarines,Peach,2008,0.518518518518519,0.259259259259259,Spain_Hist,TRUE
536,Plums and sloes,Plum,1900,0.836700022341323,0.0418350011170662,Spain_Hist,TRUE
536,Plums and sloes,Plum,1910,0.847110910708931,0.0423555455354465,Spain_Hist,TRUE
536,Plums and sloes,Plum,1922,0.844085896905837,0.0422042948452919,Spain_Hist,TRUE
536,Plums and sloes,Plum,1933,0.801144240797385,0.0400572120398692,Spain_Hist,TRUE
536,Plums and sloes,Plum,1940,0.80474811631487,0.0402374058157435,Spain_Hist,TRUE
536,Plums and sloes,Plum,1950,0.740636895438313,0.0740636895438313,Spain_Hist,TRUE
536,Plums and sloes,Plum,1960,0.538792981223268,0.16163789436698,Spain_Hist,TRUE
536,Plums and sloes,Plum,1970,0.54383569950757,0.271917849753785,Spain_Hist,TRUE
536,Plums and sloes,Plum,1980,0.555269409320678,0.277634704660339,Spain_Hist,TRUE
536,Plums and sloes,Plum,1990,0.541652902790052,0.270826451395026,Spain_Hist,TRUE
536,Plums and sloes,Plum,2000,0.518178752704189,0.259089376352094,Spain_Hist,TRUE
536,Plums and sloes,Plum,2008,0.518518518518519,0.259259259259259,Spain_Hist,TRUE
541,Other stone fruits,Fruits,1900,0.885479511429722,0.0442739755714861,Spain_Hist,TRUE
541,Other stone fruits,Fruits,1910,0.885479511429722,0.0442739755714861,Spain_Hist,TRUE
541,Other stone fruits,Fruits,1922,0.91520988605824,0.045760494302912,Spain_Hist,TRUE
541,Other stone fruits,Fruits,1933,0.871466690327407,0.0435733345163704,Spain_Hist,TRUE
541,Other stone fruits,Fruits,1940,0.855271988363019,0.0565859462612863,Spain_Hist,TRUE
541,Other stone fruits,Fruits,1950,0.855271988363019,0.085527198836302,Spain_Hist,TRUE
541,Other stone fruits,Fruits,1960,0.553594169837658,0.166078250951297,Spain_Hist,TRUE
541,Other stone fruits,Fruits,1970,0.545225611073899,0.27261280553695,Spain_Hist,TRUE
541,Other stone fruits,Fruits,1980,0.566618494993553,0.283309247496777,Spain_Hist,TRUE
541,Other stone fruits,Fruits,1990,0.543025084204557,0.271512542102279,Spain_Hist,TRUE
541,Other stone fruits,Fruits,2000,0.518178752704189,0.259089376352094,Spain_Hist,TRUE
541,Other stone fruits,Fruits,2008,0.618768069506164,0.309384034753082,Spain_Hist,TRUE
542,Other pome fruits,Fruits,1900,0.885479511429722,0.0442739755714861,Spain_Hist,TRUE
542,Other pome fruits,Fruits,1910,0.885479511429722,0.0442739755714861,Spain_Hist,TRUE
542,Other pome fruits,Fruits,1922,0.91520988605824,0.045760494302912,Spain_Hist,TRUE
542,Other pome fruits,Fruits,1933,0.871466690327407,0.0435733345163704,Spain_Hist,TRUE
542,Other pome fruits,Fruits,1940,0.855271988363019,0.0565859462612863,Spain_Hist,TRUE
542,Other pome fruits,Fruits,1950,0.855271988363019,0.085527198836302,Spain_Hist,TRUE
542,Other pome fruits,Fruits,1960,0.553594169837658,0.166078250951297,Spain_Hist,TRUE
542,Other pome fruits,Fruits,1970,0.545225611073899,0.27261280553695,Spain_Hist,TRUE
542,Other pome fruits,Fruits,1980,0.566618494993553,0.283309247496777,Spain_Hist,TRUE
542,Other pome fruits,Fruits,1990,0.543025084204557,0.271512542102279,Spain_Hist,TRUE
542,Other pome fruits,Fruits,2000,0.518178752704189,0.259089376352094,Spain_Hist,TRUE
542,Other pome fruits,Fruits,2008,0.618768069506164,0.309384034753082,Spain_Hist,TRUE
544,Strawberries,Strawberry,1900,0.1,0,Spain_Hist,TRUE
544,Strawberries,Strawberry,1910,0.1,0,Spain_Hist,TRUE
544,Strawberries,Strawberry,1922,0.1,0,Spain_Hist,TRUE
544,Strawberries,Strawberry,1933,0.1,0,Spain_Hist,TRUE
544,Strawberries,Strawberry,1940,0.1,0,Spain_Hist,TRUE
544,Strawberries,Strawberry,1950,0.1,0.108,Spain_Hist,TRUE
544,Strawberries,Strawberry,1960,0.1,0.225,Spain_Hist,TRUE
544,Strawberries,Strawberry,1970,0.1,0.45,Spain_Hist,TRUE
544,Strawberries,Strawberry,1980,0.1,0.45,Spain_Hist,TRUE
544,Strawberries,Strawberry,1990,0.1,0.45,Spain_Hist,TRUE
544,Strawberries,Strawberry,2000,0.1,0.18,Spain_Hist,TRUE
544,Strawberries,Strawberry,2008,0.1,0.18,Spain_Hist,TRUE
547,Raspberries,Raspberries,1900,0.885479511429722,0.0442739755714861,Spain_Hist,TRUE
547,Raspberries,Raspberries,1910,0.885479511429722,0.0442739755714861,Spain_Hist,TRUE
547,Raspberries,Raspberries,1922,0.91520988605824,0.045760494302912,Spain_Hist,TRUE
547,Raspberries,Raspberries,1933,0.871466690327407,0.0435733345163704,Spain_Hist,TRUE
547,Raspberries,Raspberries,1940,0.855271988363019,0.0565859462612863,Spain_Hist,TRUE
547,Raspberries,Raspberries,1950,0.855271988363019,0.085527198836302,Spain_Hist,TRUE
547,Raspberries,Raspberries,1960,0.553594169837658,0.166078250951297,Spain_Hist,TRUE
547,Raspberries,Raspberries,1970,0.545225611073899,0.27261280553695,Spain_Hist,TRUE
547,Raspberries,Raspberries,1980,0.566618494993553,0.283309247496777,Spain_Hist,TRUE
547,Raspberries,Raspberries,1990,0.543025084204557,0.271512542102279,Spain_Hist,TRUE
547,Raspberries,Raspberries,2000,0.518178752704189,0.259089376352094,Spain_Hist,TRUE
547,Raspberries,Raspberries,2008,0.618768069506164,0.309384034753082,Spain_Hist,TRUE
549,Gooseberries,Berries nes,1900,0.885479511429722,0.0442739755714861,Spain_Hist,TRUE
549,Gooseberries,Berries nes,1910,0.885479511429722,0.0442739755714861,Spain_Hist,TRUE
549,Gooseberries,Berries nes,1922,0.91520988605824,0.045760494302912,Spain_Hist,TRUE
549,Gooseberries,Berries nes,1933,0.871466690327407,0.0435733345163704,Spain_Hist,TRUE
549,Gooseberries,Berries nes,1940,0.855271988363019,0.0565859462612863,Spain_Hist,TRUE
549,Gooseberries,Berries nes,1950,0.855271988363019,0.085527198836302,Spain_Hist,TRUE
549,Gooseberries,Berries nes,1960,0.553594169837658,0.166078250951297,Spain_Hist,TRUE
549,Gooseberries,Berries nes,1970,0.545225611073899,0.27261280553695,Spain_Hist,TRUE
549,Gooseberries,Berries nes,1980,0.566618494993553,0.283309247496777,Spain_Hist,TRUE
549,Gooseberries,Berries nes,1990,0.543025084204557,0.271512542102279,Spain_Hist,TRUE
549,Gooseberries,Berries nes,2000,0.518178752704189,0.259089376352094,Spain_Hist,TRUE
549,Gooseberries,Berries nes,2008,0.618768069506164,0.309384034753082,Spain_Hist,TRUE
550,Currants,Berries nes,1900,0.885479511429722,0.0442739755714861,Spain_Hist,TRUE
550,Currants,Berries nes,1910,0.885479511429722,0.0442739755714861,Spain_Hist,TRUE
550,Currants,Berries nes,1922,0.91520988605824,0.045760494302912,Spain_Hist,TRUE
550,Currants,Berries nes,1933,0.871466690327407,0.0435733345163704,Spain_Hist,TRUE
550,Currants,Berries nes,1940,0.855271988363019,0.0565859462612863,Spain_Hist,TRUE
550,Currants,Berries nes,1950,0.855271988363019,0.085527198836302,Spain_Hist,TRUE
550,Currants,Berries nes,1960,0.553594169837658,0.166078250951297,Spain_Hist,TRUE
550,Currants,Berries nes,1970,0.545225611073899,0.27261280553695,Spain_Hist,TRUE
550,Currants,Berries nes,1980,0.566618494993553,0.283309247496777,Spain_Hist,TRUE
550,Currants,Berries nes,1990,0.543025084204557,0.271512542102279,Spain_Hist,TRUE
550,Currants,Berries nes,2000,0.518178752704189,0.259089376352094,Spain_Hist,TRUE
550,Currants,Berries nes,2008,0.618768069506164,0.309384034753082,Spain_Hist,TRUE
552,Blueberries,Blueberries,1900,0.885479511429722,0.0442739755714861,Spain_Hist,TRUE
552,Blueberries,Blueberries,1910,0.885479511429722,0.0442739755714861,Spain_Hist,TRUE
552,Blueberries,Blueberries,1922,0.91520988605824,0.045760494302912,Spain_Hist,TRUE
552,Blueberries,Blueberries,1933,0.871466690327407,0.0435733345163704,Spain_Hist,TRUE
552,Blueberries,Blueberries,1940,0.855271988363019,0.0565859462612863,Spain_Hist,TRUE
552,Blueberries,Blueberries,1950,0.855271988363019,0.085527198836302,Spain_Hist,TRUE
552,Blueberries,Blueberries,1960,0.553594169837658,0.166078250951297,Spain_Hist,TRUE
552,Blueberries,Blueberries,1970,0.545225611073899,0.27261280553695,Spain_Hist,TRUE
552,Blueberries,Blueberries,1980,0.566618494993553,0.283309247496777,Spain_Hist,TRUE
552,Blueberries,Blueberries,1990,0.543025084204557,0.271512542102279,Spain_Hist,TRUE
552,Blueberries,Blueberries,2000,0.518178752704189,0.259089376352094,Spain_Hist,TRUE
552,Blueberries,Blueberries,2008,0.618768069506164,0.309384034753082,Spain_Hist,TRUE
554,Cranberries,Berries nes,1900,0.885479511429722,0.0442739755714861,Spain_Hist,TRUE
554,Cranberries,Berries nes,1910,0.885479511429722,0.0442739755714861,Spain_Hist,TRUE
554,Cranberries,Berries nes,1922,0.91520988605824,0.045760494302912,Spain_Hist,TRUE
554,Cranberries,Berries nes,1933,0.871466690327407,0.0435733345163704,Spain_Hist,TRUE
554,Cranberries,Berries nes,1940,0.855271988363019,0.0565859462612863,Spain_Hist,TRUE
554,Cranberries,Berries nes,1950,0.855271988363019,0.085527198836302,Spain_Hist,TRUE
554,Cranberries,Berries nes,1960,0.553594169837658,0.166078250951297,Spain_Hist,TRUE
554,Cranberries,Berries nes,1970,0.545225611073899,0.27261280553695,Spain_Hist,TRUE
554,Cranberries,Berries nes,1980,0.566618494993553,0.283309247496777,Spain_Hist,TRUE
554,Cranberries,Berries nes,1990,0.543025084204557,0.271512542102279,Spain_Hist,TRUE
554,Cranberries,Berries nes,2000,0.518178752704189,0.259089376352094,Spain_Hist,TRUE
554,Cranberries,Berries nes,2008,0.618768069506164,0.309384034753082,Spain_Hist,TRUE
