item_prod_code,item_prod_name,name_biomass,name_biomass_code,equiv,category,bg_biomass_dm_kg_ha,root_shoot_ratio,product_dm_kgfm,residue_dm_kgfm,conventional_dm_kg_ha,organic_dm_kg_ha,gross_energy_product_edible_portion_mj_kgfm,gross_energy_product_residue_mj_kgfm,gross_energy_product_mj_kgfm,gross_energy_residue_mj_kg,product_kg_aerial_biomass_kg,residue_kg_aerial_biomass_fm_kg,residue_kg_product_fm_kg,carcass_to_live_weight,edible_portion,nitrogen_n_kgfm,lipids_g_kgfm,carbohydrates_g_kgfm,calcium_mg_kgfm,vitamin_a_microg_kgfm,edible_dm_kgfm,edible_c_kgfm,edible_n_kgfm,edible_p_kgfm,edible_k_kgfm,non_edible_dm_kgfm,non_edible_c_kgfm,non_edible_n_kgfm,non_edible_p_kgfm,non_edible_k_kgfm,product_n_kgdm,product_p_kgdm,product_k_kgdm,product_c_kgdm,residue_n_kgdm,residue_p_kgdm,residue_k_kgdm,residue_c_kgdm,residue_humified_c_kgc,dm_mg_m3,root_c_kgdm,root_humified_c_kgc,root_mass_c_kgdm,rhizodeposit_mass_c_kgdm,residue_c_n_ratio,root_n_kgdm,gross_energy_roots_mj_kgdm,rhizodeposit_n_kgn_krootn,fiber_g_kgfm,saturated_fatty_acids_g_kgfm,monounsaturated_fatty_acids_g_kgfm,polyunsaturated_fatty_acids_g_kgfm,polyunsaturated_fatty_acids_n3_g_kgfm,iron_mg_kgfm,zinc_mg_kgfm,magnesium_mg_kgfm,cadmium_microg_kgfm,vitamin_b12_microg_kgfm,vitamin_d_microg_kgfm,folate_microg_kgfm,vitamin_c_mg_kgfm,vitamin_e_mg_kgfm,flavonoids_mg_kgfm,carotenoids_mg_kgfm
1036,"Edible offal of pigs, fresh, chilled or frozen","Offals, edible",,,"Animal, other",,,0.3,,,,,,4.617289562710689,,,,,,1,0.02760911081464541,37.38077843423756,0,0,0,,,,,,,,,,,0.09203036938215137,,,0.5,,,,,,,,,,,,,,0.7,0,12,5.2,8.100000000000001,0.7000000000000001,130,69,210,0,250,22,2120,260,1.7,0,0
1098,"Edible offals of horses and other equines,  fresh, chilled or frozen","Offals, edible",,,"Animal, other",,,0.3,,,,,,4.617289562710689,,,,,,1,0.02760911081464541,37.38077843423756,0,0,0,,,,,,,,,,,0.09203036938215137,,,0.5,,,,,,,,,,,,,,0.7,0,12,5.2,8.100000000000001,0.7000000000000001,130,69,210,0,250,22,2120,260,1.7,0,0
1128,"Edible offals of camels and other camelids, fresh, chilled or frozen","Offals, edible",,,"Animal, other",,,0.3,,,,,,4.617289562710689,,,,,,1,0.02760911081464541,37.38077843423756,0,0,0,,,,,,,,,,,0.09203036938215137,,,0.5,,,,,,,,,,,,,,0.7,0,12,5.2,8.100000000000001,0.7000000000000001,130,69,210,0,250,22,2120,260,1.7,0,0
919,Raw hides and skins of cattle,Hides and skins,,,"Animal, other",,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,,,0.5,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,
957,Raw hides and skins of buffaloes,Hides and skins,,,"Animal, other",,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,,,0.5,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,
995,Raw hides and skins of sheep or lambs,Hides and skins,,,"Animal, other",,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,,,0.5,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,
1025,Raw hides and skins of goats or kids,Hides and skins,,,"Animal, other",,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,,,0.5,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,
869,"Cattle fat, unrendered","Fats, animals, raw",,,"Animal, other",,,0.8,,,,,,29.357250350445558,,,,,,1,0,784.4019547075574,0,0,0,,,,,,,,,,,0,0,0,0.5,,,,,,,,,,,,,,0.7,0,392.3,429.6,155.6,0.8,1,19,250,0,0,0,0,0,0,0,0
949,"Buffalo fat, unrendered","Fats, animals, raw",,,"Animal, other",,,0.8,,,,,,29.357250350445558,,,,,,1,0,784.4019547075574,0,0,0,,,,,,,,,,,0,0,0,0.5,,,,,,,,,,,,,,0.7,0,392.3,429.6,155.6,0.8,1,19,250,0,0,0,0,0,0,0,0
979,"Sheep fat, unrendered","Fats, animals, raw",,,"Animal, other",,,0.8,,,,,,29.357250350445558,,,,,,1,0,784.4019547075574,0,0,0,,,,,,,,,,,0,0,0,0.5,,,,,,,,,,,,,,0.7,0,392.3,429.6,155.6,0.8,1,19,250,0,0,0,0,0,0,0,0
1019,"Goat fat, unrendered","Fats, animals, raw",,,"Animal, other",,,0.8,,,,,,29.357250350445558,,,,,,1,0,784.4019547075574,0,0,0,,,,,,,,,,,0,0,0,0.5,,,,,,,,,,,,,,0.7,0,392.3,429.6,155.6,0.8,1,19,250,0,0,0,0,0,0,0,0
1037,Fat of pigs,"Fats, animals, raw",,,"Animal, other",,,0.8,,,,,,29.357250350445558,,,,,,1,0,784.4019547075574,0,0,0,,,,,,,,,,,0,0,0,0.5,,,,,,,,,,,,,,0.7,0,392.3,429.6,155.6,0.8,1,19,250,0,0,0,0,0,0,0,0
1129,Fat of camels,"Fats, animals, raw",,,"Animal, other",,,0.8,,,,,,29.357250350445558,,,,,,1,0,784.4019547075574,0,0,0,,,,,,,,,,,0,0,0,0.5,,,,,,,,,,,,,,0.7,0,392.3,429.6,155.6,0.8,1,19,250,0,0,0,0,0,0,0,0
1225,Tallow,"Fats, animals, raw",,,"Animal, other",,,0.8,,,,,,29.357250350445558,,,,,,1,0,784.4019547075574,0,0,0,,,,,,,,,,,0,0,0,0.5,,,,,,,,,,,,,,0.7,0,392.3,429.6,155.6,0.8,1,19,250,0,0,0,0,0,0,0,0
987,"Shorn wool, greasy, including fleece-washed shorn wool",Wool,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18749999999999997,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,
manure_cattle_solid,Cattle Solid,Cattle,,,Solid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.254336363636364,,,,,,20.1631943343922,,,,,,,,,,,,,,,,,,,
manure_sheep_solid,Sheep Solid,Sheep,,,Solid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.254336363636364,,,,,,21.2092226417854,,,,,,,,,,,,,,,,,,,
manure_donkeys_mules_solid,Donkeys_mules Solid,Donkeys_mules,,,Solid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.254336363636364,,,,,,47.4545454545455,,,,,,,,,,,,,,,,,,,
manure_horses_solid,Horses Solid,Horses,,,Solid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.254336363636364,,,,,,47.4545454545455,,,,,,,,,,,,,,,,,,,
manure_goats_solid,Goats Solid,Goats,,,Solid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.254336363636364,,,,,,21.2092226417854,,,,,,,,,,,,,,,,,,,
manure_rabbits_solid,Rabbits Solid,Rabbits,,,Solid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.254336363636364,,,,,,21.2092226417854,,,,,,,,,,,,,,,,,,,
manure_poultry_solid,Poultry Solid,Poultry,,,Solid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.254336363636364,,,,,,8.56647809795706,,,,,,,,,,,,,,,,,,,
manure_pigs_solid,Pigs Solid,Pigs,,,Solid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.254336363636364,,,,,,13.2233938213832,,,,,,,,,,,,,,,,,,,
manure_all_species_solid,All_species Solid,All_species,,,Solid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.254336363636364,,,,,,21.2092226417854,,,,,,,,,,,,,,,,,,,
manure_cattle_liquid,Cattle Liquid,Cattle,,,Liquid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.254336363636364,,,,,,7.09412945981487,,,,,,,,,,,,,,,,,,,
manure_sheep_liquid,Sheep Liquid,Sheep,,,Liquid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.254336363636364,,,,,,7.09412945981487,,,,,,,,,,,,,,,,,,,
manure_donkeys_mules_liquid,Donkeys_mules Liquid,Donkeys_mules,,,Liquid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.254336363636364,,,,,,7.09412945981487,,,,,,,,,,,,,,,,,,,
manure_horses_liquid,Horses Liquid,Horses,,,Liquid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.254336363636364,,,,,,7.09412945981487,,,,,,,,,,,,,,,,,,,
manure_goats_liquid,Goats Liquid,Goats,,,Liquid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.254336363636364,,,,,,7.09412945981487,,,,,,,,,,,,,,,,,,,
manure_rabbits_liquid,Rabbits Liquid,Rabbits,,,Liquid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.254336363636364,,,,,,7.09412945981487,,,,,,,,,,,,,,,,,,,
manure_poultry_liquid,Poultry Liquid,Poultry,,,Liquid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.254336363636364,,,,,,7.09412945981487,,,,,,,,,,,,,,,,,,,
manure_pigs_liquid,Pigs Liquid,Pigs,,,Liquid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.254336363636364,,,,,,4.21711899791232,,,,,,,,,,,,,,,,,,,
manure_all_species_liquid,All_species Liquid,All_species,,,Liquid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.254336363636364,,,,,,6.77446163071458,,,,,,,,,,,,,,,,,,,
manure_cattle_excreta,Cattle Excreta,Cattle,,,Excreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.254336363636364,,,,,,19.0653834375738,,,,,,,,,,,,,,,,,,,
manure_sheep_excreta,Sheep Excreta,Sheep,,,Excreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.254336363636364,,,,,,12.404102955948,,,,,,,,,,,,,,,,,,,
manure_donkeys_mules_excreta,Donkeys_mules Excreta,Donkeys_mules,,,Excreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.254336363636364,,,,,,14.5387110388013,,,,,,,,,,,,,,,,,,,
manure_horses_excreta,Horses Excreta,Horses,,,Excreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.254336363636364,,,,,,14.5387110388013,,,,,,,,,,,,,,,,,,,
manure_goats_excreta,Goats Excreta,Goats,,,Excreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.254336363636364,,,,,,12.404102955948,,,,,,,,,,,,,,,,,,,
manure_rabbits_excreta,Rabbits Excreta,Rabbits,,,Excreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.254336363636364,,,,,,14.5387110388013,,,,,,,,,,,,,,,,,,,
manure_poultry_excreta,Poultry Excreta,Poultry,,,Excreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.254336363636364,,,,,,6.87472671002847,,,,,,,,,,,,,,,,,,,
manure_pigs_excreta,Pigs Excreta,Pigs,,,Excreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.254336363636364,,,,,,9.09547433734985,,,,,,,,,,,,,,,,,,,
manure_all_species_excreta,All_species Excreta,All_species,,,Excreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.254336363636364,,,,,,14.5387110388013,,,,,,,,,,,,,,,,,,,
manure_sewage_sludge_urban,Sewage sludge Urban,Sewage sludge,,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.254336363636364,,,,,,7.34632756962723,,,,,,,,,,,,,,,,,,,
manure_municipal_solid_waste_composted_urban,"Municipal solid waste, composted Urban","Municipal solid waste, composted",,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.386,,,,,,7.45664739884393,,,,,,,,,,,,,,,,,,,
manure_urban_urban,Urban Urban,Urban,,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.320168181818182,,,,,,7.39674667929997,,,,,,,,,,,,,,,,,,,
biomass_choline_chloride,Choline chloride,Choline chloride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_lysine,Lysine,Lysine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.201530612244898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_mgo,MgO,MgO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_minerals,Minerals,Minerals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_pesticides,Pesticides,Pesticides,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_ssp,SSP,SSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_potassium_carbonate,Potassium carbonate,Potassium carbonate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_tryptophan,Tryptophan,Tryptophan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_urea,Urea,Urea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_vitamins,Vitamins,Vitamins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_acid,Acid,Acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_phytase,Phytase,Phytase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_starch,Starch,Starch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_calcium_soap_protected_fat,Calcium soap protected fat,Calcium soap protected fat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_methionine,Methionine,Methionine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.114285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_threonine,Threonine,Threonine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_pigment,Pigment,Pigment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_ammonium_chloride,Ammonium chloride,Ammonium chloride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_valine,Valine,Valine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_yeast,Yeast,Yeast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_salt,Salt,Salt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_anionic_salts,Anionic salts,Anionic salts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_sodium_butyrate,Sodium butyrate,Sodium butyrate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_calcium_carbonate,Calcium carbonate,Calcium carbonate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_enzimes,Enzimes,Enzimes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_bicarbonate,Bicarbonate,Bicarbonate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_flavours,Flavours,Flavours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_olein,Olein,Olein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_beverages_alcoholic,"Beverages, alcoholic","Beverages, alcoholic",,,Alcohol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_beverages_fermented,"Beverages, fermented","Beverages, fermented",,,Alcohol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_alcohol_non_food,"Alcohol, non-food","Alcohol, non-food",,,Alcohol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_ethanol,Ethanol,Ethanol,,,Alcohol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_peanut_cake,Peanut cake,Peanut cake,,,Cake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0882211868533537,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_sunflowerseed_cake,Sunflowerseed cake,Sunflowerseed cake,,,Cake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0574534682896631,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_copra_cake,Copra cake,Copra cake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0376263736263736,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_palmkernel_cake,Palmkernel cake,Palmkernel cake,,,Cake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0289135254988914,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_cottonseed_cake,Cottonseed cake,Cottonseed cake,,,Cake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0688,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_cakes,Cakes,Cakes,,,Cake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0608144236193502,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_soyabean_cake,Soyabean Cake,Soyabean Cake,,,Cake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0840909090909091,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_rapeseed_cake,Rapeseed cake,Rapeseed cake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.060627802690583,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_soy_hulls,Soy hulls,Soy hulls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0212134831460674,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_sugar_beet_pulp,Sugar beet pulp,Sugar beet pulp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01328,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_ddgs_wheat,DDGS Wheat,DDGS Wheat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0589473684210526,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_ddgs_barley,DDGS Barley,DDGS Barley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0433514689880305,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_cereal_brans,Cereal brans,Cereal brans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0275484606613455,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_ddgs_maize,DDGS Maize,DDGS Maize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044543429844098,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_sugar_beet_molasses,Sugar beet molasses,Sugar beet molasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0189387755102041,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_brown_sugar,Brown sugar,Brown sugar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_straw,Straw,Straw,,,Cereal residues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_other_crop_residues,Other crop residues,Other crop residues,,,Other residues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_fish_meal,Fish Meal,Fish Meal,,,Seafood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.108485333333333,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_molluscs_other,"Molluscs, Other","Molluscs, Other",,,Seafood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06912,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_pelagic_fish,Pelagic Fish,Pelagic Fish,,,Seafood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1056,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_fish_body_oil,"Fish, body oil","Fish, body oil",,,Seafood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_cephalopods,Cephalopods,Cephalopods,,,Seafood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06784,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_crustaceans,Crustaceans,Crustaceans,,,Seafood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12864,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_freshwater_fish,Freshwater Fish,Freshwater Fish,,,Seafood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.108485333333333,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_demersal_fish,Demersal Fish,Demersal Fish,,,Seafood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1024,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_marine_fish_other,"Marine Fish, Other","Marine Fish, Other",,,Seafood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.108485333333333,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_aquatic_animals_others,"Aquatic Animals, Others","Aquatic Animals, Others",,,Seafood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.108485333333333,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_meadows,Meadows,Meadows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0174,,,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_meat_meal,Meat meal,Meat meal,,,"Animal, other",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0230736842105263,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_milk_lactation,"Milk, lactation","Milk, lactation",,,Milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0576,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_bastfibres_other,"Bastfibres, other","Bastfibres, other",,,Fiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00390944229707344,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_brome,Brome,Brome,,,"Forage, other",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_mixed_swards,Mixed swards,Mixed swards,,,"Forage, other",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,,,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_holm_oak,Holm oak,Holm oak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006656,,,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass_anise,Anise,Anise,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0312888888888889,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
