Code,Name_biomass,Equiv,Category,BG_Biomass_kgDM_ha,Root_Shoot_ratio,Product_kgDM_kgFM,Residue_kgDM_kgFM,Conventional_kgDM_ha,Organic_kgDM_ha,GE_product_edible_portion_MJ_kgFM,GE_product_residue_MJ_kgFM,GE_product_MJ_kgFM,GE_residue_MJ_kg,kg_product_kg_aerial_biomass,kg_residue_kg_aerial_biomass_FM,kg_residue_kg_product_FM,Carcass_to_LW,Edible_portion,N_kgN_kgFM,Lipids_g_kgFM,Carbohydrates_g_kgFM,Calcium_mg_kgFM,VitaminA_microg_kgFM,Edible_kgDM_kgFM,Edible_kgC_kgFM,Edible_N_kgFM,Edible_kgP_kgFM,Edible_K_kgFM,NonEdible_kgDM_kgFM,NonEdible_kgC_kgFM,NonEdible_kgN_kgFM,NonEdible_kgP_kgFM,NonEdible_kgK_kgFM,Product_kgN_kgDM,Product_kgP_kgDM,Product_kgK_kgDM,Product_kgC_kgDM,Residue_kgN_kgDM,Residue_kgP_kgDM,Residue_kgK_kgDM,Residue_kgC_kgDM,Residue_humified_kgC_kgC,MgDM_m3,Root_kgC_kgDM,Root_humified_kgC_kgC,Root_mass_kgC_kgDM,Rhizodeposits_mass_kgC_kgDM,Residue_C_N,Root_kgN_kgDM,GE_Roots_MJ_kgDM,Rhizodeposits_N_kgN_kgRootN,Fiber_g_kgFM,SFA_g_kgFM,MUFA_g_kgFM,PUFA_g_kgFM,PUFA_n3_g_kgFM,Iron_mg_kgFM,Zinc_mg_kgFM,Magnesium_mg_kgFM,Cadmium_microg_kgFM,VitaminB12_microg_kgFM,VitaminD_microg_kgFM,Folate_microg_kgFM,VitaminC_mg_kgFM,VitaminE_mg_kgFM,Flavonoids_mg_kgFM,Carotenoids_mg_kgFM,
,Fine wine,Wine,#N/A,,,0.23100000000000004,0.031000000000000028,,,6.382268041237115,0,6.382268041237115,,,,,,1.0,0.00024315789473684216,0.0,16.717105263157894,132.21710526315792,0.0,,,,,,,,,,,0.0,,,0.5,,,,NA,NA,0.9513282999999999,,,,,,,,0.7,0.0,0.0,0.0,0.0,0.0,9.0,0.5,110.0,1.24,0.1,0.0,10.0,0.0,0.0,2500.0,0.0,
,Vinegar,Wine,#N/A,,,0.15000000000000002,0.010000000000000009,,,4.144329896907217,0,4.144329896907217,,,,,,1.0,0.00015789473684210527,0.0,10.855263157894738,85.85526315789474,0.0,,,,,,,,,,,0.0,,,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,0.0,0.0,0.0,0.0,9.0,0.5,110.0,1.24,0.1,0.0,10.0,0.0,0.0,2500.0,0.0,
,Oils,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,Peanut oil,"Oilcrops oil, other",Oil,,,0.999,,,,38.961,,38.961,,,,,,1.0,0.0,999.0000000000001,0.0,0.0,341.00000000000006,,,,,,,,,,,0.0,0.0,0.0,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,142.10000000000002,782.0,75.0,0.0,0.0,0.0,0.0,4.96,0.0,0.0,0.0,0.0,246.9,75.0,8.5,
,Coconut oil,"Oilcrops oil, other",Oil,,,0.999,,,,38.961,,38.961,,,,,,1.0,0.0,999.0000000000001,0.0,0.0,341.00000000000006,,,,,,,,,,,0.0,0.0,0.0,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,142.10000000000002,782.0,75.0,1.0,0.0,0.0,0.0,4.96,0.0,0.0,0.0,0.0,246.9,75.0,8.5,
,Palm oil,"Oilcrops oil, other",Oil,,,0.999,,,,38.961,,38.961,,,,,,1.0,0.0,999.0000000000001,0.0,0.0,341.00000000000006,,,,,,,,,,,0.0,0.0,0.0,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,499.0,392.0,105.0,0.0,0.0,0.0,0.0,4.96,0.0,0.0,0.0,0.0,331.2,75.0,0.0,
,Soyabean oil,"Oilcrops oil, other",Oil,,,0.999,,,,38.961,,38.961,,,,,,1.0,0.0,999.0000000000001,0.0,0.0,341.00000000000006,,,,,,,,,,,0.0,0.0,0.0,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,144.0,271.3,584.7,70.0,0.0,0.0,0.0,4.96,0.0,0.0,0.0,0.0,167.5,0.0,3.5,
,Sunflowerseed oil,"Oilcrops oil, other",Oil,,,0.999,,,,38.961,,38.961,,,,,,1.0,0.0,999.0000000000001,0.0,0.0,341.00000000000006,,,,,,,,,,,0.0,0.0,0.0,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,106.19999999999999,253.79999999999998,635.0,1.0,0.0,0.0,0.0,4.96,0.0,0.0,0.0,0.0,560.0,0.0,10.0,
,Olive oil,,Oil,,,0.999,,,,38.961,,38.961,,,,,,1.0,0.0,999.0,0.0,0.0,341.0,,,,,,,,,,,0.0,0.0,0.0,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,170.6,710.0,119.3,10.3,0.0,0.0,0.1,4.96,0.0,0.0,0.0,0.0,120.0,100.0,10.0,
,Maize germ oil,"Oilcrops oil, other",Oil,,,0.999,,,,38.961,,38.961,,,,,,1.0,0.0,999.0000000000001,0.0,0.0,341.00000000000006,,,,,,,,,,,0.0,0.0,0.0,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,120.0,230.0,600.0,1.0,0.0,0.0,0.0,4.96,0.0,0.0,0.0,0.0,140.0,0.0,3.5,
,"Oilcrops oil, other",,Oil,,,0.9989999999999999,,,,38.961000000000006,,38.961000000000006,,,,,,1.0,0.0,999.0,0.0,0.0,341.0,,,,,,,,,,,0.0,0.0,0.0,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,142.10000000000002,782.0,75.0,18.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,246.9,75.0,8.5,
,Grape juice,,#N/A,,,0.16500000000000004,,,,2.829000000000001,,2.829000000000001,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,NA,NA,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,Dried fruits,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,"Fig, dry",,#N/A,,,0.77,,,,10.595,,10.595,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,NA,NA,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,"Date, dry, stoneless",,#N/A,,,0.823,,,,12.731999999999998,,12.731999999999998,,,,,,,,,,,,,,,,,,,,,,,,,0.41,,,,NA,NA,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,"Apricot, dry",,#N/A,,,0.7050000000000001,,,,8.738,,8.738,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,NA,NA,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,"Plum, dry, stoneless",,#N/A,,,0.5840000000000001,,,,7.329,,7.329,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,NA,NA,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,Raisins,,#N/A,,,0.745,,,,11.659,,11.659,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,NA,NA,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,AGRO-INDUSTRY BYPRODUCTS,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,Peanut cake,,Cake,,,0.912,,,,,,19.8124952,,,,,,,,,,,,,,,,,,,,,,0.0882211868533537,0.007233901851039143,0.013049856016929283,0.5,,,,NA,NA,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,Sugar beet molasses,,#N/A,,,0.7525,,,,,,16.1364328,,,,,,,,,,,,,,,,,,,,,,0.01893877551020408,0.0004081632653061224,0.05442176870748299,0.5,,,,NA,NA,1.4,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,Sugar beet pulp,,,,,0.893,,,,,,19.149281714817278,,,,,,,,,,,,,,,,,,,,,,0.01328,0.001,0.005,0.5,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,Rapeseed hulls,,#N/A,,,0.87,,,,,,19.3963964,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,NA,NA,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,Rapeseed cake,,#N/A,,,0.892,,,,,,19.7141712,,,,,,,,,,,,,,,,,,,,,,0.06062780269058295,0.012331838565022422,0.014237668161434977,0.5,,,,NA,NA,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,Copra cake,,#N/A,,,0.909,,,,,,19.352673600000003,,,,,,,,,,,,,,,,,,,,,,0.037626373626373624,0.006703296703296703,0.016483516483516484,0.5,,,,NA,NA,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,Palmkernel cake,,Cake,,,0.914,,,,,,19.195773600000003,,,,,,,,,,,,,,,,,,,,,,0.028913525498891354,0.006541019955654101,0.006873614190687361,0.5,,,,NA,NA,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,Legume brans,,#N/A,,,0.89,,,,,,17.7953888,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,NA,NA,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,Soy hulls,,#N/A,,,0.92,,,,,,19.3963964,,,,,,,,,,,,,,,,,,,,,,0.021213483146067417,0.0016853932584269663,0.014157303370786517,0.5,,,,NA,NA,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,Soyabean Cake,,Cake,,,0.88,,,,,,19.5407444,,,,,,,,,,,,,,,,,,,,,,0.08409090909090909,0.007159090909090908,0.025,0.5,,,,NA,NA,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,Cottonseed hulls,,#N/A,,,0.904,,,,,,19.3963964,,,,,,,,,,,,,,,,,,,,,,0.011028446389496717,0.0012035010940919036,0.009299781181619254,0.5,,,,NA,NA,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,Cottonseed cake,,Cake,,,0.8925,,,,,,18.403533200000002,,,,,,,,,,,,,,,,,,,,,,0.0688,0.010555555555555556,0.014444444444444446,0.5,,,,NA,NA,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,Sunflower seed hulls,,#N/A,,,0.8905000000000001,,,,,,19.3963964,,,,,,,,,,,,,,,,,,,,,,0.0099781181619256,0.002188183807439825,0.011487964989059081,0.5,,,,NA,NA,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,Sunflowerseed cake,,Cake,,,0.91,,,,,,17.69832,,,,,,,,,,,,,,,,,,,,,,0.0574534682896631,0.011612474310762263,0.01652565089596574,0.5,,,,NA,NA,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,Lin seed cake,,#N/A,,,0.91,,,,,,20.061024800000002,,,,,,,,,,,,,,,,,,,,,,0.06078212290502793,0.009050279329608939,0.01452513966480447,0.5,,,,NA,NA,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,Alfalfa meal and pellets,,#N/A,,,0.9115,,,,,,16.8738628,,,,,,,,,,,,,,,,,,,,,,0.0278270624202595,0.002852904359548398,0.023589947280999498,0.5,,,,NA,NA,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,Cereal brans,,#N/A,,,0.8875,,,,,,19.3963964,,,,,,,,,,,,,,,,,,,,,,0.027548460661345496,0.01106043329532497,0.013454960091220066,0.5,,,,NA,NA,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,Sugarcane molasses,,Molasses,,,0.737,,,,,,16.1364328,,,,,,,,,,,,,,,,,,,,,,0.009335142469470828,0.000949796472184532,0.050203527815468114,0.5,,,,NA,NA,1.4,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,Sugarcane bagasse,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,Maize gluten meal,,#N/A,,,0.8896666666666666,,,,,,19.242494933333337,,,,,,,,,,,,,,,,,,,,,,0.10714285714285714,0.004910714285714286,0.0016741071428571425,0.5,,,,NA,NA,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,Corn cob,,#N/A,,,0.94,,,,,,19.3963964,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,NA,NA,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,Brewers grains,,#N/A,,,0.243,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05004390014662861,0.00858569150752728,0.010732388339567592,0.5,,,,NA,NA,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,DDGS Barley,,#N/A,,,0.919,,,,,,19.55577257009363,,,,,,,,,,,,,,,,,,,,,,0.04335146898803047,0.007616974972796517,0.010337323177366702,0.5,,,,NA,NA,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,DDGS Maize,,#N/A,,,0.901,,,,,,19.17274329233336,,,,,,,,,,,,,,,,,,,,,,0.044543429844097995,0.00868596881959911,0.011135857461024499,0.5,,,,NA,NA,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,DDGS Sorghum,,#N/A,,,0.898,,,,,,19.10890507937332,,,,,,,,,,,,,,,,,,,,,,0.05333333333333334,0.008719646799116998,0.011368653421633554,0.5,,,,NA,NA,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,DDGS Wheat,,#N/A,,,0.906,,,,,,19.279140313933436,,,,,,,,,,,,,,,,,,,,,,0.05894736842105263,0.00932017543859649,0.010087719298245614,0.5,,,,NA,NA,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,Citrus pulp,,#N/A,,,0.17500000000000004,,,,,,3.7238957560025963,,,,,,,,,,,,,,,,,,,,,,0.010941704035874439,0.0013452914798206277,0.00952914798206278,0.5,,,,NA,NA,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,Grape pulp,,#N/A,,,0.919,,,,,,19.55577257009363,,,,,,,,,,,,,,,,,,,,,,0.022285092491838958,0.002176278563656148,0.015233949945593035,0.5,,,,NA,NA,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,Olive mill waste,,#N/A,,,0.877,,,,,,18.662037588653003,,,,,,,,,,,,,,,,,,,,,,0.02043329532497149,0.0014823261117445838,0.019954389965792473,0.5,,,,NA,NA,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,Wine industry waste,,#N/A,,,0.918,,,,,,19.534493165773615,,,,,,,,,,,,,,,,,,,,,,0.01952069716775599,0.0016339869281045752,0.012309368191721131,0.5,,,,NA,0.37,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,Olive leaves,,#N/A,,,0.91,,,,,,19.364257931213498,,,,,,,,,,,,,,,,,,,,,,0.015824175824175824,0.0008791208791208791,0.009450549450549451,0.5,,,,NA,NA,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,Cakes,,Cake,,,0.8989166666666667,,,,,,19.1284112,,,,,,,,,,,,,,,,,,,,,,0.06081442361935022,0.008898432147503754,0.015142486232222844,0.5,,,,NA,NA,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,ANIMAL PRODUCTS,,,,,,,,,,,2.0,,,,,,4.0,3.0,5.0,6.0,7.0,8.0,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,Milk products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,"Milk, lactation",,Milk,,,0.119,,,,,,3.013,,,,,,1.0,0.00528,36.0,50.0,1210.0,400.0,,,,,,,,,,,0.057600000000000005,0.010736842105263157,0.01631578947368421,0.5,,,,,,,,,,,,,,,0.0,23.0,11.0,1.3,0.75,0.8999999999999999,3.8,116.0,0.0,3.0,0.3,55.0,14.0,1.0,0.0,0.0,
,Cow milk,,Milk,,,0.119,,,,,,3.013,,,,,,1.0,0.00528,36.0,50.0,1210.0,400.0,,,,,,,,,,,0.057600000000000005,0.010736842105263157,0.01631578947368421,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,23.0,11.0,1.3,0.75,0.8999999999999999,3.8,116.0,0.0,3.0,0.3,55.0,14.0,1.0,0.0,0.0,
,Goat milk,,Milk,,,0.11800000000000001,,,,,,3.013,,,,,,1.0,0.00544,39.0,45.0,1100.0,400.0,,,,,,,,,,,0.057600000000000005,0.010736842105263157,0.01631578947368421,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,41.0,16.0,3.0,0.4,1.0,5.0,160.0,0.0,5.0,1.7999999999999998,50.0,40.0,1.1,0.0,0.0,
,Sheep milk,,Milk,,,0.161,,,,,,5.0,,,,,,1.0,0.00848,65.0,43.0,2300.0,475.0,,,,,,,,,,,0.052670807453416145,0.010736842105263157,0.01631578947368421,0.5,,,,,,,,,,,,,,0.7,0.0,41.0,16.0,3.0,0.4,1.0,5.0,160.0,0.0,5.0,1.7999999999999998,50.0,40.0,1.1,0.0,0.0,
,"Butter, Ghee",,Milk,,,0.8214285714285714,,,,,,31.33816001805078,,,,,,1.0,0.00096,830.0,0.0,150.0,8280.0,,,,,,,,,,,0.0,0.0,0.0,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,551.3000000000001,216.4,32.8,0.8,2.0,1.0,20.0,0.0,0.0,7.6,0.0,0.0,20.0,0.0,0.0,
,Whey,,Milk,,,0.9555,,,,,,16.3362188,,,,,,1.0,,,,,,,,,,,,,,,,0.026103285655928184,0.010067529330417279,0.029802422597145828,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,23.0,11.0,1.3,0.75,0.8999999999999999,3.8,116.0,0.0,3.0,0.3,55.0,14.0,1.0,0.0,0.0,
,Other products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,Duck eggs,Eggs,Eggs,,,0.281,,,,,,3.1548000000000003,,,,,,0.88,0.023813559322033905,132.16525423728817,0.0,678.6864406779662,2262.288135593221,,,,,,,,,,,0.09525423728813562,0.007021276595744681,0.00425531914893617,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,29.0,49.0,20.0,0.3,29.0,0.0,0.0,0.0,54.0,50.0,800.0,0.0,7.4,0.0,0.0,
,Quail eggs,Eggs,Eggs,,,0.247,,,,,,2.4075919999999997,,,,,,0.88,0.020932203389830508,116.17372881355932,0.0,596.5677966101695,1988.5593220338985,,,,,,,,,,,0.08372881355932203,0.007021276595744681,0.00425531914893617,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,29.0,49.0,20.0,0.3,29.0,0.0,0.0,0.0,54.0,50.0,800.0,0.0,7.4,0.0,0.0,
,Eggs,,Eggs,,,0.236,,,,,,2.2466399999999997,,,,,,0.88,0.02,111.0,0.0,570.0,1900.0,,,,,,,,,,,0.08,0.007021276595744681,0.00425531914893617,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,31.0,39.7,17.4,0.3,19.0,13.0,120.0,0.0,25.0,17.5,500.0,0.0,11.100000000000001,0.0,0.0,
,Honey,,"Animal, other",,,0.785,,,,,,13.375,,,,,,1.0,0.0,0.0,1000.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.5,,,,NA,NA,1.4,,,,,,,,0.7,0.0,0.0,0.0,0.0,0.0,7.0,3.0,50.0,0.0,0.0,0.0,50.0,20.0,0.0,0.0,0.0,
,Beeswax,,"Animal, other",,,1.0,,,,,,13.375,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,Silk,,"Animal, other",,,0.8,,,,,,13.375,,,,,,,,,,,,,,,,,,,,,,0.18749999999999997,0.0,0.0,0.5,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,Meat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,Red-legged partridge,,Meat,,,0.246,,,,,,4.139799999999999,,,,,,0.7,0.02027636363636363,58.8080808080808,0.0,107.67676767676767,0.0,,,,,,,,,,,0.08338983050847458,0.025906735751295335,0.006735751295336788,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,20.0,32.0,10.0,0.5,20.0,0.0,0.0,0.0,30.0,10.0,250.0,30.0,0.2,0.0,0.0,
,Duck,,Meat,,,0.36,,,,,,9.3628,,,,,,0.7,0.029672727272727264,86.06060606060605,0.0,157.57575757575754,0.0,,,,,,,,,,,0.05466666666666667,0.025906735751295335,0.006735751295336788,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,20.0,32.0,10.0,0.5,20.0,0.0,0.0,0.0,30.0,10.0,250.0,30.0,0.2,0.0,0.0,
,Steer sirloin,,Meat,,,0.21699999999999997,,,,,,4.3852899999999995,,,,,,0.9788246739208764,0.013538037135278513,34.53580901856763,0.0,43.70296708730684,6.968384034877093,,,,,,,,,,,0.13640552995391708,,,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,21.9,24.0,3.5,0.2,21.0,31.0,223.0,0.0,20.0,0.0,80.0,0.0,2.0,0.0,0.0,
,Lean beef meat,,Meat,,,0.261,,,,,,6.867000000000001,,,,,,0.9788246739208764,0.016283076923076924,41.53846153846154,0.0,52.564398201783796,8.381328263147104,,,,,,,,,,,0.11340996168582376,,,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,21.9,24.0,3.5,0.2,21.0,31.0,223.0,0.0,20.0,0.0,80.0,0.0,2.0,0.0,0.0,
,Beef meat,,Meat,,,0.377,,,,,,11.429450000000001,,,,,,0.9788246739208764,0.02352,60.0,0.0,75.92635295813216,12.106363046768038,,,,,,,,,,,0.07851458885941645,,,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,21.9,24.0,3.5,0.2,21.0,31.0,223.0,0.0,20.0,0.0,80.0,0.0,2.0,0.0,0.0,
,Beef chop,,Meat,,,0.375,,,,,,9.2859,,,,,,0.9788246739208764,0.02339522546419098,59.681697612732094,0.0,75.52356063474684,12.042138309119402,,,,,,,,,,,0.07893333333333334,,,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,21.9,24.0,3.5,0.2,21.0,31.0,223.0,0.0,20.0,0.0,80.0,0.0,2.0,0.0,0.0,
,Goat meat,,Meat,,,0.375,,,,,,7.85607,,,,,,0.7,0.02144,143.0,0.0,90.0,0.0,,,,,,,,,,,0.064,,,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,15.0,22.0,3.0,0.35,9.0,20.0,220.0,0.0,20.0,4.0,50.0,0.0,0.8999999999999999,0.0,0.0,
,Lamb chop,Lamb,Meat,,,0.35,,,,,,5.385,,,,,,0.6247422680412371,0.018775646371976647,176.02168473728108,0.0,70.8709147657412,35.75144235316372,,,,,,,,,,,0.06857142857142857,,,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,15.0,22.0,3.0,0.35,9.0,20.0,220.0,0.0,20.0,4.0,50.0,0.0,0.8999999999999999,0.0,0.0,
,"Lamb, other cuts",Lamb,Meat,,,0.483,,,,,,9.96801,,,,,,0.6247422680412371,0.025910391993327776,242.9099249374479,0.0,97.80186237672287,49.33699044736593,,,,,,,,,,,0.04968944099378882,,,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,15.0,22.0,3.0,0.35,9.0,20.0,220.0,0.0,20.0,4.0,50.0,0.0,0.8999999999999999,0.0,0.0,
,"Lamb, leg and chuck",Lamb,Meat,,,0.366,,,,,,8.2152,,,,,,0.6247422680412371,0.019633961634695583,184.06839032527108,0.0,74.11072801217509,37.385794003594064,,,,,,,,,,,0.06557377049180328,,,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,15.0,22.0,3.0,0.35,9.0,20.0,220.0,0.0,20.0,4.0,50.0,0.0,0.8999999999999999,0.0,0.0,
,Lamb,,Meat,,,0.3996666666666666,,,,,,7.85607,,,,,,0.6247422680412371,0.02144,201.0,0.0,80.92783505154638,40.824742268041234,,,,,,,,,,,0.06005004170141786,,,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,15.0,22.0,3.0,0.35,9.0,20.0,220.0,0.0,20.0,4.0,50.0,0.0,0.8999999999999999,0.0,0.0,
,Quay,,Meat,,,0.246,,,,,,4.139799999999999,,,,,,0.7,0.02027636363636363,58.8080808080808,0.0,107.67676767676767,0.0,,,,,,,,,,,0.08,0.025906735751295335,0.006735751295336788,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,15.0,22.0,3.0,0.35,9.0,20.0,220.0,0.0,20.0,4.0,50.0,0.0,0.8999999999999999,0.0,0.0,
,Horse meat,"Meat, other",Meat,,,0.21999999999999997,,,,,,5.22,,,,,,0.980772532188841,0.009869158878504671,88.2056074766355,0.0,39.21984677710479,2.978219886887809,,,,,,,,,,,0.11272727272727273,,,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,15.0,22.0,3.0,0.35,9.0,20.0,220.0,0.0,20.0,4.0,50.0,0.0,0.8999999999999999,0.0,0.0,
,Hen,Chicken,Meat,,,0.29700000000000004,,,,,,5.868099999999999,,,,,,0.7,0.02448,71.0,0.0,130.0,0.0,,,,,,,,,,,0.06626262626262625,0.025906735751295335,0.006735751295336788,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,26.6,26.299999999999997,43.7,0.5,7.4,14.0,224.0,0.0,3.4000000000000004,0.0,40.0,0.0,1.0,0.0,0.0,
,Chicken,,Meat,,,0.29700000000000004,,,,,,5.868099999999999,,,,,,0.7,0.02448,71.0,0.0,130.0,0.0,,,,,,,,,,,0.06626262626262625,0.025906735751295335,0.006735751295336788,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,26.6,26.299999999999997,43.7,0.5,7.4,14.0,224.0,0.0,3.4000000000000004,0.0,40.0,0.0,1.0,0.0,0.0,
,Chicken breast,Chicken,Meat,,,0.246,,,,,,6.106,,,,,,0.7,0.02027636363636363,58.8080808080808,0.0,107.67676767676767,0.0,,,,,,,,,,,0.08,0.025906735751295335,0.006735751295336788,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,26.6,26.299999999999997,43.7,0.5,7.4,14.0,224.0,0.0,3.4000000000000004,0.0,40.0,0.0,1.0,0.0,0.0,
,"Turkey, boneless, skinless",Chicken,Meat,,,0.241,,,,,,5.895,,,,,,0.7,0.01986424242424242,57.61279461279461,0.0,105.48821548821547,0.0,,,,,,,,,,,0.0816597510373444,0.025906735751295335,0.006735751295336788,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,21.7,29.900000000000002,24.4,0.5,9.8,0.0,0.0,0.0,20.0,0.0,160.0,0.0,0.0,0.0,0.0,
,Turkey drumstick,Chicken,Meat,,,0.273,,,,,,5.6294759999999995,,,,,,0.7,0.02250181818181818,65.26262626262626,0.0,119.49494949494948,0.0,,,,,,,,,,,0.07208791208791208,0.025906735751295335,0.006735751295336788,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,21.7,29.900000000000002,24.4,0.5,9.8,0.0,0.0,0.0,20.0,0.0,160.0,0.0,0.0,0.0,0.0,
,"Turkey breast, skinless",Chicken,Meat,,,0.23299999999999998,,,,,,5.583000000000001,,,,,,0.7,0.019204848484848477,55.70033670033669,0.0,101.98653198653197,0.0,,,,,,,,,,,0.08446351931330473,0.025906735751295335,0.006735751295336788,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,21.7,29.900000000000002,24.4,0.5,9.8,0.0,0.0,0.0,20.0,0.0,160.0,0.0,0.0,0.0,0.0,
